,free_win_rate,paid_win_rate,place,total_paid,win_rate,overall.first,overall.races,overall.second,overall.third,horse_id
0,12.3,33.33,26.52,0.01392,12.36,130,1052,82,67,212361
0,5.25,0.0,22.37,0.00085,5.25,23,438,34,41,212362
0,3.6,0.0,18.5,0.00048,3.54,9,254,17,21,212364
0,12.18,0.0,26.28,0.0279312,12.07,113,936,77,56,212365
0,7.72,0.0,25.67,0.050296,7.7,78,1013,109,73,212366
0,0.0,0.0,0.0,0.0,0.0,0,161,0,0,212367
0,4.66,0.0,22.64,0.006088,4.6,39,848,73,80,212368
0,10.86,0.0,24.76,0.003235,10.86,68,626,48,39,212369
0,9.04,0.0,26.97,0.00361275,8.99,16,178,16,16,474514
0,5.88,0.0,21.62,0.0,5.41,2,37,4,2,474512
0,2.08,0.0,2.06,0.0,2.06,2,97,0,0,212372
0,7.42,1.85,27.82,0.0484614,6.56,46,701,79,70,212371
0,0.0,0.0,10.0,0.0,0.0,0,30,2,1,474518
0,7.67,0.0,24.93,0.0,7.59,28,369,27,37,212375
0,4.04,0.0,19.89,0.00816,4.03,15,372,33,26,212376
0,5.62,0.0,20.22,0.0,5.62,10,178,15,11,212370
0,5.56,0.0,22.22,0.0,5.56,5,90,5,10,212378
0,5.91,0.0,20.97,0.00136,5.91,11,186,13,15,212379
0,6.13,0.0,24.51,0.00048,6.13,31,506,43,50,212380
0,5.23,0.0,23.84,0.00085,5.23,9,172,18,14,212381
0,8.83,0.0,30.09,0.0431784,7.84,25,319,39,32,474526
0,5.71,0.0,23.81,0.0,5.71,6,105,8,11,81311
0,9.29,0.0,20.95,0.00136,9.29,47,506,29,30,212384
0,3.92,0.0,21.57,0.0,3.92,2,51,7,2,81312
0,7.14,0.0,18.59,0.00051,7.05,11,156,7,11,212382
0,4.21,0.0,11.58,0.0,4.21,4,95,2,5,474531
0,8.33,0.0,26.0,0.001395,8.0,4,50,5,4,212388
0,4.58,0.0,18.95,0.00051,4.58,7,153,10,12,212386
0,6.02,0.0,18.05,0.0,6.02,8,133,6,10,212383
0,1.72,0.0,21.23,0.001935,1.71,5,292,21,36,212385
0,9.56,14.58,27.75,4.3784764,12.65,393,3106,271,198,81320
0,2.3,0.0,21.21,0.00243,2.02,2,99,6,13,212393
0,5.75,0.0,26.37,0.004284,5.49,5,91,9,10,474538
0,5.33,0.0,18.93,0.00774,5.33,9,169,7,16,212395
0,2.21,0.0,20.44,0.0,2.21,4,181,17,16,212396
0,4.35,0.0,17.03,0.0,4.35,24,552,35,35,212397
0,8.52,0.0,22.95,0.00272,8.47,31,366,26,27,212398
0,4.24,0.0,23.14,0.006985,4.13,10,242,19,27,343471
0,3.42,0.0,18.52,0.0,3.42,12,351,21,32,212400
0,6.92,0.0,22.47,0.00108,6.74,18,267,20,22,212399
0,4.4,0.0,23.44,0.0,4.4,12,273,14,38,212402
0,11.67,25.0,26.63,0.023832,11.96,22,184,16,11,474547
0,4.46,0.0,10.71,0.0,4.46,5,112,3,4,212403
0,2.36,0.0,14.17,0.0,2.36,3,127,4,11,212404
0,13.37,5.56,38.95,0.037122,12.63,24,190,21,29,474550
0,1.61,0.0,12.5,0.00051,1.56,1,64,2,5,212406
0,4.42,0.0,11.6,0.00816,4.4,11,250,8,10,212408
0,5.88,0.0,8.82,0.0,5.88,2,34,0,1,474552
0,9.48,2.63,21.54,0.012216,8.99,48,534,37,30,212410
0,9.17,0.0,27.5,0.0,9.17,11,120,14,8,474553
0,4.47,0.0,23.18,0.0,4.47,16,358,27,40,212407
0,3.0,0.0,4.0,0.0,3.0,3,100,0,1,212411
0,1.9,0.0,20.85,0.0,1.9,4,211,15,25,212414
0,9.62,0.0,26.68,0.0042912,9.36,53,566,54,44,212415
0,1.23,0.0,2.47,0.0,1.23,1,81,0,1,212413
0,5.98,8.33,22.22,0.0376614,6.54,10,153,13,11,212417
0,4.55,0.0,17.05,0.00054,4.55,4,88,6,5,212418
0,5.33,0.0,18.67,0.0,5.33,4,75,2,8,212422
0,1.65,2.68,23.61,0.223968,2.15,5,233,22,28,474567
0,14.73,21.58,36.18,1.88924865,19.54,169,865,76,68,474570
0,10.14,11.58,25.75,0.140629,10.73,25,233,23,12,212427
0,0.0,0.0,0.0,0.0,0.0,0,19,0,0,474571
0,2.52,0.0,16.82,0.0771432,1.4,3,214,9,24,474573
0,5.26,10.36,29.85,1.23763494,7.81,74,948,95,114,474575
0,0.0,0.0,8.33,0.0006,0.0,0,12,1,0,212432
0,5.56,0.0,12.82,0.014256,5.13,2,39,1,2,212433
0,19.52,16.43,42.47,2.0980577,17.47,109,624,82,74,474578
0,4.76,0.0,27.91,0.001915,4.65,2,43,8,2,343507
0,11.96,0.0,39.0,0.03456003,11.0,11,100,13,15,474580
0,8.7,0.0,26.67,0.016587,6.67,4,60,7,5,81365
0,16.39,0.0,33.33,0.008645,15.87,10,63,8,3,474582
0,13.33,0.0,30.23,0.01746,12.79,22,172,15,15,474583
0,6.98,0.0,27.27,0.0009,6.82,3,44,3,6,343509
0,1.82,0.0,20.54,0.004325,1.79,2,112,12,9,343517
0,7.06,0.0,18.82,0.0,7.06,6,85,6,4,474593
0,5.81,0.0,24.14,0.0,5.75,5,87,7,9,474595
0,4.35,0.0,23.08,0.00192,3.85,1,26,1,4,474596
0,4.17,0.0,22.92,0.0,4.17,2,48,2,7,474598
0,5.93,0.0,29.2,0.004488,5.84,8,137,19,13,474599
0,7.03,2.71,20.21,0.7155894,4.15,16,386,27,35,474601
0,6.23,0.0,23.38,0.0,6.23,24,385,27,39,212457
0,4.69,0.0,27.69,0.0,4.62,3,65,7,8,474604
0,12.77,0.0,27.66,0.00081,12.77,6,47,3,4,212461
0,0.0,0.0,3.13,0.0,0.0,0,32,0,1,212462
0,15.35,16.67,33.94,0.03750405,15.38,34,221,20,21,474607
0,9.09,10.0,28.95,0.01881,9.21,7,76,9,6,212464
0,5.13,0.0,19.23,0.0,5.13,4,78,5,6,343537
0,3.03,0.0,15.15,0.0,3.03,1,33,2,2,474610
0,3.33,0.0,19.35,0.0,3.23,1,31,3,2,474613
0,0.0,0.0,20.0,0.0,0.0,0,5,0,1,474615
0,2.97,4.85,23.04,0.1930644,3.92,8,204,21,18,474620
0,3.38,2.94,22.82,0.016865,3.32,8,241,27,20,212477
0,7.37,0.0,14.41,0.00414,6.31,7,111,1,8,212476
0,7.84,16.67,42.11,0.01612575,8.77,5,57,11,8,474623
0,2.29,0.0,20.3,0.0,2.26,3,133,13,11,474628
0,10.0,0.0,29.41,0.006156,5.88,1,17,0,4,81412
0,0.0,0.0,9.09,0.0,0.0,0,22,0,2,474630
0,0.0,0.0,36.36,0.00288,0.0,0,22,1,7,212486
0,2.65,0.0,18.58,0.0,2.65,3,113,7,11,343562
0,0.0,0.0,11.11,0.0,0.0,0,18,1,1,212492
0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,474637
0,9.38,5.56,19.51,0.01116,8.54,7,82,6,3,212495
0,7.84,7.46,24.71,2.23257425,7.63,159,2084,179,177,81424
0,0.0,0.0,0.0,0.0,0.0,0,17,0,0,212498
0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,212502
0,8.64,0.0,27.16,0.002355,8.64,7,81,6,9,212503
0,0.0,0.0,17.86,0.00189,0.0,0,28,1,4,212504
0,0.0,0.0,0.0,0.0,0.0,0,29,0,0,474651
0,0.0,0.0,0.0,0.0,0.0,0,25,0,0,474652
0,3.57,8.82,47.69,0.239931,7.69,10,130,24,28,474654
0,10.19,0.0,33.04,0.0225786,9.57,11,115,13,14,474655
0,18.6,0.0,34.88,0.01506,18.6,8,43,2,5,474656
0,15.15,15.66,27.54,1.4052917,15.26,451,2956,201,162,81438
0,3.64,0.0,18.02,0.005585,3.6,4,111,6,10,212514
0,4.58,0.0,22.63,0.00144,4.53,11,243,26,18,212513
0,23.23,19.12,40.87,10.475388,19.71,136,690,88,58,474660
0,7.69,0.0,42.86,0.00169,7.14,2,28,5,5,343584
0,10.56,14.19,28.44,2.9113772,11.96,336,2809,249,214,81449
0,2.53,0.0,15.19,0.00027,2.53,2,79,4,6,343595
0,0.0,0.0,13.33,0.000285,0.0,0,15,0,2,212524
0,7.91,3.08,25.4,0.0619104,7.58,71,937,87,80,81457
0,0.0,0.0,4.17,0.0033,0.0,0,24,1,0,212532
0,7.98,0.0,22.63,0.016125,7.95,26,327,25,23,343605
0,11.76,0.0,26.47,0.039828,5.88,2,34,5,2,474678
0,4.76,0.0,21.43,0.0,4.76,4,84,8,6,474683
0,10.0,0.0,27.93,0.01305,9.01,10,111,9,12,81468
0,8.0,0.0,30.77,0.002415,7.69,2,26,1,5,212542
0,9.13,0.0,25.29,0.020855,8.81,23,261,19,24,212543
0,10.62,7.84,26.07,0.3009248,10.41,139,1335,117,92,343616
0,12.61,3.13,36.36,0.052144,10.49,15,143,21,16,81473
0,0.0,0.0,10.0,0.0005,0.0,0,10,1,0,343618
0,8.2,9.09,20.14,0.033192,8.33,12,144,10,7,474691
0,4.94,0.0,25.0,0.00048,4.85,13,268,23,31,212547
0,2.5,0.0,21.95,0.001355,2.44,1,41,2,6,343615
0,14.06,13.03,28.93,2.7558467,13.49,248,1839,161,123,343614
0,16.88,8.97,34.33,0.55667475,11.0,33,300,33,37,474695
0,6.72,9.41,27.94,0.1716468,7.84,16,204,20,21,474697
0,13.21,0.0,28.44,0.0,12.84,28,218,20,14,212558
0,14.93,16.28,31.51,0.1716668,15.11,47,311,28,23,81488
0,3.45,11.11,10.53,0.005832,5.26,2,38,0,2,81489
0,1.16,0.0,13.95,0.0,1.16,1,86,3,8,474706
0,6.67,0.0,18.75,0.00384,6.25,2,32,2,2,474707
0,0.0,0.0,25.0,0.0,0.0,0,4,0,1,343635
0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,474709
0,5.88,0.0,30.0,0.010428,5.0,1,20,1,4,474710
0,4.17,0.0,12.5,0.0017,4.17,1,24,2,0,343637
0,12.57,2.25,31.79,0.3197502,10.44,45,431,53,39,343633
0,3.08,0.0,12.31,0.00198,3.08,2,65,1,5,212569
0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,474713
0,7.85,0.0,20.25,0.00163,7.85,19,242,17,13,343642
0,4.76,0.0,28.57,0.0,4.76,1,21,2,3,474716
0,4.62,0.0,25.76,0.00857,4.55,6,132,17,11,212566
0,9.61,0.0,24.04,0.028157,9.46,37,391,26,31,474722
0,8.22,0.0,27.5,0.02145,7.5,6,80,6,10,474723
0,10.75,9.09,30.49,0.1991934,10.56,62,587,68,49,474724
0,21.07,5.49,37.18,0.53201694,15.06,64,425,46,48,474726
0,5.21,0.0,22.92,0.0,5.21,5,96,10,7,212583
0,6.8,8.05,27.71,0.65881708,7.35,44,599,53,69,474730
0,7.62,0.0,28.04,0.0,7.48,8,107,9,13,474731
0,8.52,0.0,23.68,0.010145,8.33,19,228,24,11,343658
0,10.53,9.52,26.83,0.128418,9.76,8,82,8,6,81523
0,3.33,0.0,14.4,0.00114,3.2,4,125,6,8,343667
0,0.0,0.0,7.14,0.0,0.0,0,28,2,0,343674
0,3.23,0.0,24.19,0.00085,3.23,2,62,6,7,343679
0,12.3,2.94,33.92,0.106781,11.19,32,286,34,31,474752
0,8.99,0.0,20.98,0.016747,5.59,8,143,11,11,81538
0,10.11,7.65,28.3,0.561591,8.89,33,371,30,42,474757
0,2.46,0.0,22.43,0.0159,2.39,10,419,33,51,212614
0,1.75,0.0,8.62,0.0,1.72,1,58,1,3,474758
0,7.69,0.0,7.69,0.0,7.69,2,26,0,0,343686
0,5.88,0.0,11.76,0.0,5.88,1,17,0,1,343687
0,3.06,0.0,22.55,0.001344,2.94,3,102,5,15,212615
0,4.66,0.0,25.71,0.004085,4.64,13,280,25,34,343689
0,17.89,7.41,32.72,0.091166,16.59,36,217,20,15,343692
0,14.29,0.0,57.14,0.007255,14.29,3,21,4,5,212613
0,0.0,0.0,2.2,0.0072,0.0,0,91,1,1,343696
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,212632
0,18.03,6.7,30.82,0.6536192,10.88,36,331,38,28,474777
0,2.14,0.0,17.49,0.049549,1.64,3,183,12,17,343707
0,0.0,0.0,5.0,0.0,0.0,0,20,0,1,343708
0,2.13,0.0,21.82,0.010752,1.82,1,55,7,4,474784
0,16.83,15.93,35.24,2.9121218,16.07,104,647,73,51,474787
0,3.77,0.0,33.93,0.0018,3.57,2,56,10,7,474788
0,4.13,7.34,24.22,0.08019,5.13,18,351,26,41,212644
0,8.72,0.0,30.2,0.0,8.72,13,149,17,15,474790
0,8.55,0.0,25.34,0.01206,7.88,23,292,27,24,343716
0,0.0,0.0,17.95,0.017421,0.0,0,78,7,7,81576
0,5.48,9.52,23.53,0.023627,5.66,26,459,41,41,212650
0,2.38,0.0,21.43,0.0,2.38,1,42,3,5,474797
0,16.19,16.05,34.23,2.92196197,16.09,125,777,76,65,474798
0,4.84,0.0,19.05,0.0,4.76,3,63,6,3,474800
0,6.67,3.57,24.27,0.04055745,5.83,6,103,11,8,474801
0,3.8,0.0,23.68,0.031855,2.63,3,114,6,18,212659
0,2.38,0.0,11.9,0.0,2.38,1,42,1,3,474804
0,4.26,0.0,23.4,0.0,4.26,2,47,6,3,474805
0,12.12,12.0,17.74,0.060324,12.1,15,124,4,3,212662
0,11.36,6.1,24.6,0.338573,10.54,111,1053,86,62,212663
0,10.56,7.69,24.82,0.111477,10.34,70,677,44,54,212664
0,2.86,0.0,5.71,0.0,2.86,1,35,0,1,212668
0,5.37,11.11,21.79,0.03048,5.9,23,390,31,31,212669
0,3.23,0.0,20.59,0.00168,2.94,1,34,2,4,474814
0,14.29,0.0,28.13,0.006375,14.06,9,64,4,5,474812
0,0.0,0.0,30.0,0.001025,0.0,0,10,2,1,343743
0,6.35,0.0,21.4,0.028612,5.92,44,743,55,60,343745
0,4.76,0.0,9.52,0.0,4.76,1,21,0,1,474818
0,0.0,0.0,33.33,0.00177,0.0,0,3,0,1,343742
0,4.27,9.84,24.89,0.05556,5.78,13,225,13,30,81606
0,9.38,0.0,25.0,0.0182823,9.38,3,32,2,3,474824
0,13.25,0.0,26.79,0.0086358,13.1,22,168,11,12,474825
0,3.08,0.0,13.85,0.0,3.08,2,65,2,5,81609
0,4.74,0.0,20.21,0.01663,4.66,9,193,15,15,343753
0,4.72,0.0,23.68,0.0205494,4.6,20,435,43,40,212684
0,8.2,0.0,31.15,0.0,8.2,5,61,9,5,474829
0,21.43,0.0,64.29,0.00693,21.43,3,14,3,3,212680
0,36.36,0.0,58.33,0.00925,33.33,4,12,3,0,212681
0,4.94,4.44,22.49,0.049835,4.88,18,369,28,37,212688
0,0.0,0.0,14.08,0.02850856,0.0,0,71,4,6,474832
0,36.36,0.0,63.64,0.00559,36.36,4,11,1,2,212689
0,16.24,9.39,27.59,0.446238,14.06,80,569,46,31,212690
0,7.23,3.57,21.62,0.025179,6.31,7,111,6,11,81619
0,7.69,0.0,25.86,0.02699,6.9,4,58,8,3,212694
0,12.5,0.0,22.5,0.0,12.5,5,40,1,3,343767
0,3.56,5.56,20.8,0.044649,3.63,19,524,41,49,212696
0,9.58,0.0,23.96,0.00447,9.45,43,455,33,33,212695
0,8.55,0.0,28.81,0.00122,8.47,10,118,10,14,212699
0,6.82,0.0,23.48,0.0104844,6.82,9,132,11,11,474844
0,9.44,0.0,24.73,0.005005,9.43,61,647,61,38,212700
0,5.62,0.0,22.47,0.006215,5.62,15,267,12,33,212703
0,10.0,0.0,16.67,0.0,10.0,3,30,2,0,474850
0,7.04,0.0,23.56,0.0,6.73,14,208,18,17,212706
0,12.15,0.0,26.29,0.01776,11.95,30,251,20,16,212709
0,21.43,13.13,36.67,0.5147604,17.0,51,300,30,29,474856
0,2.17,0.0,14.04,0.009024,1.75,1,57,4,3,474861
0,11.65,0.0,29.61,0.03424237,11.65,24,206,22,15,474863
0,6.98,0.0,31.01,0.0108431,6.98,9,129,17,14,474865
0,0.0,0.0,30.77,0.00058,0.0,0,13,2,2,343794
0,7.57,7.48,20.9,0.202668,7.56,76,1005,73,61,81654
0,7.2,0.0,22.8,0.009345,7.2,18,250,16,23,343798
0,2.82,0.0,12.78,0.00721735,2.78,5,180,10,8,212727
0,0.0,0.0,3.03,0.0,0.0,0,33,0,1,212730
0,6.03,10.53,18.35,0.089739,6.24,53,850,60,43,212732
0,16.67,0.0,30.77,0.0,15.38,2,13,1,1,474877
0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,212733
0,0.0,0.0,13.51,0.00096,0.0,0,37,1,4,212735
0,17.12,0.0,41.8,0.11940711,15.57,19,122,17,15,474881
0,13.5,13.98,33.98,0.3274044,13.67,35,256,22,30,474894
0,0.0,0.0,0.0,0.0,0.0,0,15,0,0,474903
0,8.93,0.0,26.79,0.04584,8.93,10,112,10,10,474904
0,6.12,0.0,22.45,0.0,6.12,3,49,3,5,474905
0,9.27,8.0,28.08,0.046524,9.19,35,381,43,29,212761
0,4.9,3.13,24.57,0.015876,4.57,8,175,23,12,81692
0,10.62,25.0,31.62,0.02970643,11.11,13,117,9,15,474908
0,7.53,0.0,32.63,0.00768,7.37,7,95,8,16,212766
0,0.0,0.0,0.0,0.0,0.0,0,15,0,0,212772
0,15.81,7.37,29.63,0.82745574,11.85,48,405,44,28,474920
0,10.91,0.0,21.54,0.0,9.23,6,65,6,2,474921
0,0.0,0.0,0.0,0.0,0.0,0,17,0,0,81706
0,2.5,0.0,27.96,0.00576,2.15,2,93,6,18,474923
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,343850
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,343851
0,3.03,0.0,22.12,0.04988243,2.65,3,113,9,13,474928
0,3.92,0.0,21.43,0.009445,3.9,6,154,15,12,474929
0,9.09,0.0,23.77,0.005035,9.02,11,122,8,10,343856
0,0.0,0.0,4.35,0.0,0.0,0,23,1,0,343859
0,7.69,0.0,28.57,0.00095,7.14,2,28,5,1,343857
0,4.95,0.0,28.7,0.00192,4.63,5,108,13,13,474935
0,2.78,0.0,16.67,0.0,2.78,1,36,3,2,474937
0,11.32,9.27,26.59,0.379067,11.08,190,1715,140,126,81723
0,8.62,3.05,22.27,0.2838831,5.67,14,247,19,22,474940
0,3.03,0.0,6.85,0.0,2.74,2,73,2,1,81724
0,6.67,0.0,13.33,0.002775,6.67,1,15,0,1,212798
0,9.24,3.85,24.18,0.016935,8.93,41,459,39,31,212800
0,4.84,0.0,15.2,0.0021645,4.8,6,125,6,7,474946
0,11.22,6.52,26.29,0.09461602,10.36,26,251,15,25,474948
0,0.0,3.85,16.0,0.019344,2.0,1,50,2,5,474949
0,2.94,0.0,11.76,0.0,2.94,1,34,1,2,212812
0,0.0,0.0,11.11,0.0,0.0,0,27,1,2,474957
0,0.0,0.0,0.0,0.0,0.0,0,18,0,0,212814
0,21.23,6.45,37.29,0.15748442,18.64,33,177,19,14,474961
0,0.0,0.0,16.67,0.003735,0.0,0,24,1,3,474962
0,0.0,0.0,1.92,0.0,0.0,0,52,1,0,212819
0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,474964
0,5.36,0.0,19.64,0.0,5.36,3,56,4,4,474965
0,21.79,13.1,42.3,2.75972508,15.26,110,721,97,98,474967
0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,212827
0,8.39,0.0,25.82,0.0164208,7.14,13,182,14,20,474973
0,0.0,0.0,10.53,0.0,0.0,0,19,1,1,474975
0,17.35,4.55,36.67,0.10213065,15.0,18,120,15,11,474978
0,3.17,0.0,17.84,0.0,3.14,16,510,35,40,212838
0,5.56,0.0,18.28,0.00229,5.38,5,93,7,5,81772
0,4.37,0.0,17.84,0.00192,4.32,8,185,14,11,474989
0,5.88,0.0,17.65,0.0,5.88,1,17,2,0,474994
0,11.86,25.0,44.44,0.02096125,12.7,8,63,12,8,474995
0,6.56,0.0,24.59,0.0,6.56,4,61,7,4,474996
0,0.0,2.27,20.75,0.1064388,1.89,1,53,4,6,474997
0,12.79,13.92,25.76,0.2228698,12.91,183,1417,114,68,212853
0,7.69,0.0,46.15,0.0115375,7.69,5,65,13,12,474999
0,10.1,0.0,33.33,0.0861614,8.33,10,120,12,18,474998
0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,212856
0,11.32,6.82,23.8,0.0594,10.2,36,353,26,22,212850
0,0.0,0.0,7.69,0.0,0.0,0,13,0,1,212855
0,6.06,7.41,32.46,0.0718836,7.02,8,114,19,10,475005
0,1.42,0.0,11.27,0.01105841,1.41,2,142,6,8,475007
0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,475012
0,4.35,6.45,24.71,0.069336,5.88,5,85,11,5,81796
0,2.33,0.0,14.45,0.0,2.31,4,173,11,10,212870
0,3.11,0.0,19.25,0.00816,3.11,5,161,8,18,212871
0,4.55,0.0,39.13,0.0,4.35,1,23,4,4,475016
0,4.17,0.0,16.67,0.00774,4.17,1,24,1,2,212873
0,8.39,0.0,22.38,0.00325,8.39,12,143,8,12,212872
0,12.5,0.0,50.0,0.007,12.5,1,8,2,1,475019
0,17.28,11.84,24.2,0.145602,14.65,23,157,13,2,475020
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,343950
0,8.53,0.0,21.66,0.0828834,7.01,11,157,12,11,475023
0,0.0,0.0,11.76,0.008875,0.0,0,34,3,1,475024
0,6.19,0.0,18.58,0.0,6.19,7,113,5,9,475025
0,0.0,0.0,14.29,0.000475,0.0,0,14,2,0,212888
0,11.03,0.0,24.65,0.01876,10.56,60,568,38,42,212890
0,14.17,8.47,27.54,0.3459182,12.87,100,777,63,51,212891
0,13.64,14.89,30.77,0.1018744,14.29,26,182,18,12,212893
0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,475038
0,0.0,0.0,15.38,0.00414,0.0,0,13,0,2,475040
0,6.82,0.0,19.09,0.002745,6.82,15,220,14,13,212896
0,18.4,9.27,37.79,3.70197723,13.64,257,1884,255,200,212900
0,0.0,0.0,6.67,0.0,0.0,0,15,1,0,475045
0,0.0,0.0,8.2,0.0,0.0,0,61,2,3,212903
0,3.64,0.0,14.55,0.0,3.64,2,55,2,4,475048
0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,343978
0,8.82,0.0,24.11,0.00192,8.04,9,112,10,8,343980
0,8.7,0.0,16.67,0.00909,8.33,2,24,0,2,212910
0,0.0,0.0,0.0,0.0,0.0,0,19,0,0,475059
0,0.0,0.0,0.0,0.0,0.0,0,16,0,0,475060
0,0.0,0.0,4.0,0.0,0.0,0,25,0,1,212919
0,4.76,0.0,4.35,0.001259999999999999,4.35,1,23,0,0,212920
0,0.0,0.0,25.0,0.0069,0.0,0,28,4,3,475065
0,9.09,0.0,22.39,0.0,8.96,6,67,4,5,475066
0,5.0,0.0,10.0,0.01674,5.0,2,40,0,2,475067
0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,475068
0,6.94,0.0,34.72,0.0210711,6.94,5,72,10,10,475070
0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,212926
0,8.0,0.0,18.75,0.0028128,6.25,2,32,2,2,475073
0,8.75,16.41,29.4,7.84227125,12.03,548,4555,411,380,81858
0,5.63,0.0,24.32,0.0014688,5.41,4,74,5,9,475076
0,2.07,0.0,21.38,0.0,2.07,3,145,9,19,212933
0,0.0,0.0,11.76,0.0042,0.0,0,17,0,2,475080
0,0.0,0.0,0.0,0.0,0.0,0,13,0,0,212937
0,3.0,0.0,23.0,0.0008,3.0,3,100,10,10,212941
0,2.27,0.0,19.32,0.00169275,2.27,2,88,8,7,475088
0,3.51,0.0,19.3,0.0,3.51,4,114,9,9,212951
0,10.71,0.0,43.53,0.0080068,10.59,9,85,17,11,475101
0,11.31,5.71,28.12,0.1285752,10.98,66,601,61,42,212957
0,6.0,0.0,25.23,0.003695,5.61,6,107,8,13,344031
0,0.0,0.0,0.0,0.0,0.0,0,15,0,0,475104
0,17.75,12.02,27.47,0.5387664,14.24,85,597,43,36,81889
0,3.67,11.11,16.01,0.033058,4.63,13,281,9,23,81888
0,11.73,15.38,37.31,0.15737925,12.44,25,201,28,22,475107
0,0.0,0.0,15.63,0.0,0.0,0,64,5,5,344036
0,7.69,0.0,15.38,0.00414,7.69,1,13,0,1,475109
0,0.0,11.11,22.22,0.02776,5.56,2,36,2,4,81896
0,16.0,0.0,52.0,0.01125367,16.0,4,25,3,6,475115
0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,344044
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,212973
0,3.9,0.0,15.58,0.000475,3.9,3,77,4,5,344045
0,6.4,0.0,24.62,0.00174,6.15,8,130,8,16,344046
0,5.04,0.0,24.04,0.00057,5.0,26,520,50,49,81902
0,10.28,7.53,26.82,0.471957,9.27,37,399,40,30,475121
0,0.0,0.0,0.0,0.0,0.0,0,50,0,0,212981
0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,475129
0,4.88,0.0,20.24,0.076488,2.38,2,84,6,9,475130
0,15.47,0.0,41.21,0.13583494,15.38,28,182,23,24,475131
0,15.22,11.49,27.4,0.3740316,13.5,69,511,30,41,81913
0,4.15,0.0,23.29,0.000785,4.11,9,219,19,23,344057
0,6.59,0.0,19.15,0.0,6.38,6,94,6,6,475134
0,3.7,0.0,7.41,0.00216,3.7,1,27,0,1,212990
0,3.95,0.0,19.74,0.0,3.95,3,76,9,3,475136
0,6.67,2.7,19.23,0.041124,3.85,2,52,2,6,475137
0,0.0,0.0,6.25,0.0,0.0,0,16,1,0,212993
0,13.88,14.53,30.17,6.942329,14.41,225,1561,147,99,81923
0,13.51,5.0,22.08,0.08408,9.09,14,154,9,11,212995
0,18.42,0.0,40.4,0.03798855,16.8,42,250,27,32,475141
0,2.27,0.0,11.36,0.0,2.27,2,88,4,4,475142
0,0.0,0.0,7.69,0.0,0.0,0,65,3,2,475143
0,0.0,0.0,13.04,0.0,0.0,0,23,2,1,344069
0,2.94,0.0,14.71,0.000285,2.94,1,34,1,3,344068
0,7.14,0.0,7.14,0.00756,7.14,1,14,0,0,213001
0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,475147
0,11.33,0.0,30.54,0.0027,11.33,23,203,18,21,213000
0,4.28,7.69,21.95,0.0763,4.36,25,574,39,62,81933
0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,344078
0,1.64,0.0,10.94,0.0,1.56,1,64,5,1,475151
0,1.56,0.0,17.65,0.0018,1.47,1,68,4,7,475152
0,11.67,7.69,26.42,0.2326155,11.11,82,738,63,50,81938
0,3.53,3.03,19.21,0.054812,3.45,7,203,18,14,81941
0,0.0,0.0,5.0,0.0,0.0,0,20,0,1,213013
0,20.0,25.0,31.03,0.022836,20.69,6,29,1,2,475159
0,8.33,8.33,26.67,0.00756,8.33,5,60,4,7,81949
0,9.09,0.0,31.82,0.0,9.09,2,22,2,3,475168
0,10.7,8.28,24.54,0.235956,10.21,84,823,69,49,81953
0,4.37,3.33,25.35,0.044672,4.23,9,213,28,17,81955
0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,475172
0,0.0,0.0,8.33,0.0,0.0,0,12,1,0,475173
0,18.18,8.33,37.78,0.071076,15.56,7,45,6,4,475174
0,0.0,0.0,14.29,0.0,0.0,0,14,2,0,475175
0,14.29,0.0,21.43,0.0,14.29,2,14,0,1,475179
0,6.25,0.0,20.12,0.0026784,6.1,10,164,11,12,475182
0,13.53,7.46,26.69,0.18472605,11.14,38,341,28,25,81967
0,11.11,0.0,22.22,0.0,11.11,2,18,0,2,475185
0,12.31,0.0,25.76,0.0,12.12,8,66,5,4,475186
0,6.12,0.0,21.32,0.01251,6.09,12,197,11,19,344116
0,9.57,0.0,25.09,0.00738,9.54,27,283,22,22,213045
0,8.28,11.11,31.6,0.42300661,9.03,40,443,54,46,475191
