,free_win_rate,paid_win_rate,place,total_paid,win_rate,overall.first,overall.races,overall.second,overall.third,horse_id
0,0.0,0.0,18.75,0.0,0.0,0,32,2,4,448188
0,0.0,0.0,0.0,0.0,0.0,0,29,0,0,186046
0,4.0,0.0,4.0,0.0,4.0,1,25,0,0,186049
0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,186054
0,2.9,0.0,5.8,0.00529209,2.9,2,69,1,1,448202
0,0.0,0.0,11.11,0.0,0.0,0,27,2,1,186061
0,13.24,0.0,32.53,0.02092,10.84,9,83,9,9,448210
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,186069
0,4.71,4.35,24.01,0.032364,4.69,26,554,45,62,55022
0,7.03,8.52,26.17,0.627094,7.38,55,745,73,67,55047
0,0.0,0.0,12.5,0.000475,0.0,0,24,2,1,186119
0,0.0,0.0,0.0,0.0,0.0,0,24,0,0,448270
0,10.0,0.0,22.03,0.0,8.47,5,59,6,2,317199
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,317201
0,10.78,0.0,28.04,0.007155,10.28,11,107,6,13,186129
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,317203
0,1.52,0.0,10.29,0.0,1.47,1,68,3,3,448276
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,317206
0,6.19,16.75,33.55,0.2649066,12.83,39,304,31,32,448282
0,3.33,0.0,37.14,0.005475,2.86,1,35,6,6,448285
0,5.0,0.0,35.0,0.006475,5.0,1,20,4,2,448286
0,4.39,0.0,23.36,0.0156,4.21,9,214,14,27,448288
0,12.31,4.65,23.7,0.12489971,10.4,18,173,11,12,448289
0,12.77,6.86,26.72,0.3758672,10.8,99,917,90,56,186146
0,5.19,0.0,34.41,0.035604,4.3,4,93,15,13,448291
0,12.12,9.09,37.66,0.027816,11.69,9,77,10,10,448292
0,4.93,0.0,28.38,0.0217,4.73,7,148,19,16,448295
0,11.11,10.71,27.03,0.0842244,10.81,8,74,4,8,448296
0,24.74,3.4,56.69,0.71992046,20.68,224,1083,211,179,448297
0,11.27,0.0,39.58,0.07610024,11.11,16,144,25,16,448298
0,0.0,0.0,5.26,0.0,0.0,0,19,0,1,55084
0,2.38,0.0,25.58,0.01554,2.33,1,43,1,9,448307
0,4.42,0.0,29.2,0.0153,4.42,5,113,18,10,448313
0,13.16,4.0,27.42,0.26990985,11.64,141,1211,101,90,186172
0,2.81,7.27,10.38,0.3792406,3.18,42,1320,42,53,448323
0,14.95,6.67,36.07,0.03156135,13.93,17,122,19,8,448324
0,7.84,0.0,25.49,0.0,7.84,4,51,7,2,448325
0,2.63,5.0,15.52,0.0236172,3.45,2,58,4,3,448327
0,0.0,0.0,13.33,0.00396,0.0,0,15,0,2,448337
0,5.13,0.0,25.64,0.0,5.13,2,39,4,4,448338
0,5.0,0.0,14.29,0.0,4.76,1,21,0,2,55122
0,2.7,7.69,18.0,0.01188,4.0,2,50,2,5,448341
0,0.0,0.0,0.0,0.0,0.0,0,2,0,0,186198
0,0.0,0.0,0.0,0.0,0.0,0,16,0,0,448345
0,2.63,9.09,16.33,0.026384,4.08,2,49,5,1,448348
0,3.13,5.56,19.9,0.026979,3.57,7,196,14,18,55133
0,14.44,27.27,21.78,0.0080778,15.84,16,101,3,3,186209
0,10.77,7.27,29.19,0.0804132,9.73,18,185,21,15,448358
0,0.0,0.0,12.9,0.00054,0.0,0,31,0,4,448359
0,0.0,0.0,5.26,0.0,0.0,0,19,0,1,448365
0,0.0,0.0,7.14,0.0,0.0,0,28,0,2,448366
0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,448367
0,15.0,7.48,25.78,0.305727,11.15,32,287,21,21,448376
0,2.68,0.0,17.86,0.0018,2.6,8,308,19,28,448381
0,12.0,0.0,39.29,0.031896,10.71,6,56,9,7,448385
0,14.75,14.29,38.82,0.53054327,14.51,37,255,30,32,448387
0,3.45,33.33,28.13,0.006552,6.25,2,32,5,2,448390
0,4.23,13.33,28.71,0.085354,6.93,7,101,11,11,55174
0,5.3,0.0,24.05,0.017556,5.06,8,158,13,17,448391
0,7.83,0.0,23.16,0.01392,7.34,13,177,11,17,448397
0,0.0,0.0,24.14,0.00156,0.0,0,29,4,3,448398
0,13.49,0.0,22.47,0.04902,13.22,90,681,36,27,186254
0,16.44,17.28,31.39,0.9423787,16.78,124,739,63,45,186256
0,7.14,0.0,11.11,0.006336,5.56,1,18,0,1,448400
0,2.7,0.0,15.18,0.0,2.68,3,112,7,7,186257
0,5.22,33.33,22.25,0.022856,5.9,22,373,35,26,317330
0,10.2,11.11,31.03,0.036697,10.34,6,58,9,3,55194
0,10.71,18.05,38.75,0.3579608,15.92,46,289,35,31,55195
0,8.05,0.0,19.33,0.00921,8.0,12,150,12,5,186268
0,18.48,15.15,32.91,0.106824,17.09,27,158,17,8,186271
0,3.45,0.0,15.25,0.0,3.39,2,59,3,4,448417
0,1.72,0.0,6.9,0.00095,1.72,1,58,1,2,55202
0,6.51,0.0,26.54,0.02258,5.86,19,324,32,35,186274
0,13.53,0.0,29.63,0.0,13.33,18,135,14,8,448420
0,16.47,6.96,40.19,0.87521247,12.83,53,413,58,55,448425
0,4.23,4.0,19.96,0.011654,4.22,22,521,39,43,55211
0,0.0,0.0,3.45,0.0,0.0,0,29,1,0,448427
0,24.69,22.0,41.98,0.54965909,23.91,82,343,34,28,448434
0,7.64,19.95,31.34,5.96484833,12.89,397,3079,325,243,186290
0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,448437
0,7.69,6.25,23.74,0.012132,7.58,15,198,15,17,55225
0,9.29,0.0,21.28,0.00048,9.22,13,141,8,9,186297
0,7.41,13.04,31.17,0.03921,9.09,7,77,6,11,55227
0,11.38,11.72,29.67,0.65199744,11.56,60,519,43,51,448446
0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,448451
0,4.65,5.26,28.57,0.0577978,4.76,5,105,9,16,448454
0,18.69,0.0,32.79,0.025201,16.39,20,122,13,7,448455
0,3.23,0.0,29.73,0.0018,2.7,1,37,5,5,448457
0,10.31,9.43,25.55,0.037001,10.25,75,732,56,56,186322
0,3.68,0.0,22.0,0.0248098,3.64,20,550,41,60,448466
0,5.76,0.0,22.51,0.0,5.76,11,191,15,17,448467
0,9.44,18.18,23.56,0.034707,9.95,19,191,14,12,55251
0,13.64,0.0,22.06,0.0,13.24,9,68,5,1,448474
0,10.23,0.0,30.09,0.03004848,10.19,22,216,21,22,448475
0,0.0,0.0,23.53,0.0,0.0,0,17,1,3,448482
0,10.84,0.0,23.6,0.01068,10.11,9,89,8,4,186341
0,2.63,3.7,26.24,0.035376,2.84,4,141,16,17,448486
0,5.0,0.0,18.75,0.0,4.81,10,208,7,22,55269
0,6.25,0.0,23.13,0.007044,5.97,8,134,16,7,186345
0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,448490
0,7.83,6.33,25.26,0.1109066,7.22,14,194,17,18,448493
0,20.0,0.0,80.0,0.0,20.0,1,5,2,1,186354
0,7.84,0.0,21.33,0.040008,5.33,4,75,5,7,448499
0,2.94,0.0,25.71,0.001425,2.86,1,35,3,5,186359
0,7.2,0.0,25.0,0.001536,7.03,9,128,13,10,55291
0,0.91,0.0,22.88,0.002715,0.85,1,118,11,15,186366
0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,448512
0,0.0,0.0,0.0,0.0,0.0,0,32,0,0,448513
0,0.0,0.0,14.29,0.00396,0.0,0,7,0,1,448517
0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,448519
0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,448520
0,4.27,3.57,22.76,0.04502535,4.14,6,145,17,10,448525
0,0.0,0.0,6.67,0.0,0.0,0,15,0,1,186381
0,2.17,0.0,15.22,0.00099,2.17,1,46,2,4,186404
0,13.84,11.61,26.67,0.42661835,13.22,166,1256,102,67,55333
0,9.09,6.67,27.08,0.012015,8.33,4,48,3,6,186410
0,8.68,6.0,27.08,0.0487416,8.13,39,480,49,42,186414
0,2.9,0.0,16.44,0.006012,2.74,2,73,3,7,186415
0,5.19,0.0,32.61,0.007779,5.07,7,138,16,22,186420
0,14.55,0.0,28.07,0.01506,14.04,8,57,4,4,448575
0,7.96,0.0,24.63,0.0,7.92,27,341,27,30,186433
0,13.04,0.0,33.96,0.00576,11.32,6,53,7,5,448578
0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,448581
0,0.0,0.0,0.0,0.0,0.0,0,21,0,0,448582
0,5.61,0.0,16.51,0.0,5.5,6,109,7,5,448583
0,17.79,2.08,27.96,0.0992952,14.22,30,211,22,7,448584
0,1.54,0.0,11.94,0.00054,1.49,1,67,4,3,317515
0,0.0,0.0,19.05,0.00051,0.0,0,21,1,3,186450
0,0.0,0.0,0.0,0.0,0.0,0,13,0,0,186454
0,0.0,0.0,5.97,0.006372,0.0,0,67,2,2,186456
0,0.0,0.0,22.22,0.0,0.0,0,27,2,4,186460
0,13.13,11.11,27.78,0.005112,12.96,14,108,11,5,448606
0,12.88,12.6,28.36,1.126228,12.73,145,1139,99,79,55394
0,4.0,0.0,20.0,0.00024,4.0,1,25,1,3,186486
0,0.0,0.0,0.0,0.0,0.0,0,18,0,0,186488
0,13.39,0.0,28.7,0.00144,13.04,15,115,15,3,186493
0,6.25,0.0,12.5,0.0,6.25,2,32,0,2,186494
0,10.85,8.33,26.26,0.1136916,10.55,86,815,82,46,55425
0,0.0,0.0,18.6,0.0069848,0.0,0,86,9,7,186497
0,2.56,0.0,26.83,0.000285,2.44,1,41,7,3,317569
0,5.66,0.0,18.87,0.000375,5.66,3,53,5,2,317574
0,0.0,0.0,0.0,0.0,0.0,0,38,0,0,186507
0,4.49,0.0,17.98,0.0,4.49,4,89,7,5,448652
0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,448653
0,7.56,5.83,27.16,0.4310726,6.88,39,567,59,56,55441
0,7.34,3.03,26.27,0.0753,7.06,72,1020,88,108,186520
0,6.94,0.0,29.17,0.0,6.94,5,72,7,9,186523
0,6.8,0.0,16.77,0.0328872,5.09,17,334,21,18,186530
0,6.0,13.0,29.22,0.499482,12.06,45,373,37,27,55460
0,7.69,0.0,16.25,0.005141,5.0,4,80,3,6,55461
0,4.71,20.0,16.67,0.010155,5.56,5,90,5,5,317606
0,4.3,14.29,22.41,0.1101,5.06,42,830,63,81,186538
0,8.63,6.67,30.18,0.041805,8.28,14,169,23,14,186559
0,7.95,7.25,26.07,0.056365,7.87,48,610,55,56,317634
0,9.97,2.84,25.03,0.174592,8.65,66,763,79,46,55490
0,6.67,0.0,25.12,0.057517,6.22,25,402,35,41,186564
0,12.66,10.0,28.4,0.0290635,12.59,51,405,30,34,186565
0,5.0,0.0,20.0,0.00108,5.0,5,100,9,6,317638
0,3.28,5.42,23.62,0.86027575,4.27,34,796,69,85,186567
0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,317653
0,8.92,0.0,21.76,0.005616,7.25,14,193,13,15,55512
0,7.66,8.33,27.07,0.014775,7.68,38,495,39,57,186586
0,7.91,0.0,22.92,0.0255456,5.73,11,192,19,14,55517
0,7.14,0.0,22.92,0.009813,6.25,3,48,3,5,448737
0,1.43,0.0,10.0,0.011398,1.43,1,70,1,5,448742
0,15.79,0.0,25.0,0.021336,13.82,21,152,11,6,448744
0,5.63,0.0,14.08,0.0,5.63,4,71,4,2,448746
0,13.04,9.38,29.03,0.06460265,12.1,15,124,9,12,448749
0,10.53,0.0,21.05,0.0,10.53,2,19,1,1,186613
0,6.78,0.0,38.98,0.00442,6.78,4,59,12,7,186614
0,7.41,15.38,28.72,0.0769991,8.51,8,94,11,8,448765
0,10.64,0.0,28.85,0.009715,9.62,5,52,5,5,448768
0,12.5,0.0,25.0,0.0,12.5,3,24,2,1,448769
0,3.57,0.0,22.58,0.00228,3.23,1,31,3,3,448770
0,2.86,0.0,14.29,0.003935,2.86,1,35,4,0,448771
0,12.7,0.0,25.98,0.01396,12.6,16,127,8,9,186636
0,6.38,0.0,31.82,0.011735,5.45,6,110,13,16,186639
0,6.85,0.0,26.17,0.00192,6.71,10,149,16,13,448783
0,6.43,2.27,25.62,0.1626724,5.86,19,324,27,37,448785
0,10.59,4.26,25.13,0.041045,10.28,99,963,85,58,186642
0,6.83,10.0,23.49,0.03368,7.05,21,298,34,15,317712
0,13.89,12.13,27.72,0.425853,13.07,132,1010,76,72,55579
0,11.54,9.09,28.47,0.27993,10.42,45,432,38,40,55581
0,5.66,0.0,20.75,0.001445,5.66,3,53,3,5,317731
0,0.0,0.0,2.11,0.0,0.0,0,95,1,1,186661
0,10.0,0.0,10.0,0.00108,10.0,1,10,0,0,317736
0,2.68,0.0,25.17,0.00366,2.65,4,151,16,18,448809
0,10.53,0.0,23.81,0.003264,9.52,4,42,2,4,448814
0,5.33,0.0,22.45,0.017592,4.08,4,98,10,8,448816
0,13.04,0.0,46.07,0.042384,10.11,9,89,15,17,448817
0,10.0,0.0,18.75,0.008448,6.25,1,16,2,0,448823
0,0.0,0.0,15.38,0.0,0.0,0,13,2,0,448825
0,15.12,11.43,28.5,0.045804,14.49,30,207,14,15,448828
0,16.67,14.29,36.79,0.1317875,16.04,17,106,10,12,448830
0,12.5,11.32,35.34,0.6997902,11.84,67,566,74,59,186687
0,7.85,8.77,25.35,0.06514,7.91,68,860,74,76,186686
0,3.75,0.0,22.5,0.010085,3.75,3,80,8,7,448836
0,3.64,0.0,13.11,0.0,3.28,2,61,1,5,448837
0,12.99,10.0,32.85,1.69450085,10.91,83,761,77,90,448838
0,10.53,6.45,23.45,0.047232,9.66,14,145,10,10,448842
0,8.37,0.0,24.68,0.0045,8.04,44,547,39,52,317772
0,0.0,0.0,9.09,0.0,0.0,0,11,0,1,448852
0,11.26,4.76,25.0,0.021852,10.47,18,172,14,11,448856
0,17.02,11.43,35.37,0.0715535,14.63,12,82,10,7,448860
0,6.74,0.0,21.35,0.0,6.74,6,89,5,8,448862
0,0.0,0.0,5.88,0.0,0.0,0,17,0,1,448863
0,9.69,11.11,27.54,0.06165002,9.75,23,236,25,17,448864
0,8.12,6.59,24.94,0.1596986,7.95,65,818,69,70,317791
0,10.0,0.0,40.0,0.0,10.0,4,40,7,5,448875
0,1.77,0.0,14.63,0.008796,1.63,2,123,6,10,186738
0,7.03,0.0,23.36,0.005,6.57,9,137,7,16,186740
0,5.71,0.0,24.3,0.0,5.61,6,107,11,9,448889
0,7.84,0.0,29.09,0.0327,7.27,4,55,4,8,448890
0,2.78,0.0,18.06,0.001445,2.78,2,72,4,7,317818
0,5.26,0.0,25.58,0.005595,4.65,2,43,6,3,448895
0,1.49,0.0,30.56,0.02123785,1.39,1,72,9,12,448896
0,4.94,0.0,35.63,0.02951435,4.6,4,87,11,16,448897
0,7.78,0.0,33.68,0.05622895,7.37,7,95,10,15,448898
0,8.42,0.0,24.74,0.0,8.42,16,190,15,16,448900
0,1.32,0.0,15.19,0.0,1.27,1,79,6,5,448902
0,9.52,0.0,30.43,0.01578,8.7,2,23,3,2,448903
0,9.73,0.0,26.32,0.003855,9.65,11,114,9,10,448904
0,5.0,0.0,30.0,0.00393,5.0,1,20,2,3,448905
0,5.66,0.0,23.08,0.012911,5.33,9,169,13,17,448906
0,1.67,9.38,18.48,0.052764,4.35,4,92,9,4,448907
0,4.72,8.33,25.18,0.057468,5.04,7,139,13,15,448908
0,9.44,11.63,30.49,0.1088158,9.87,22,223,24,22,448910
0,5.83,2.63,19.62,0.033129,5.06,8,158,7,16,448911
0,2.11,6.45,27.78,0.08328,3.17,4,126,10,21,448912
0,0.0,0.0,18.52,0.0,0.0,0,27,2,3,448913
0,14.33,6.67,25.08,0.08325633,13.62,44,323,25,12,448914
0,0.0,0.0,4.76,0.000255,0.0,0,21,0,1,317842
0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,448916
0,5.36,0.0,19.64,0.00048,5.36,3,56,2,6,186767
0,10.61,0.0,24.02,0.01584,10.61,19,179,14,10,448918
0,13.16,11.11,24.39,0.031314,13.01,16,123,7,7,448919
0,9.09,0.0,31.03,0.0525736,6.9,4,58,6,8,448920
0,7.2,10.0,32.59,0.02752592,7.41,10,135,13,21,448921
0,0.0,0.0,0.0,0.0,0.0,0,17,0,0,186782
0,8.48,3.85,27.23,0.072264,7.85,15,191,15,22,448927
0,12.09,8.33,34.78,0.0885646,11.3,13,115,14,13,448928
0,7.56,0.0,24.31,0.017088,7.06,18,255,21,23,448929
0,0.0,0.0,8.33,0.00295,0.0,0,12,1,0,317855
0,7.69,8.85,29.57,0.26025862,8.26,19,230,28,21,448931
0,16.0,20.0,26.15,0.025059,16.92,11,65,2,4,55711
0,17.65,12.5,29.76,0.054412,16.67,14,84,8,3,448936
0,2.87,0.0,21.53,0.0,2.87,6,209,14,25,186794
0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,448941
0,10.5,0.0,25.91,0.00744,10.12,25,247,19,20,448943
0,16.2,2.94,31.25,0.19679,13.64,24,176,19,12,448946
0,11.32,10.92,26.42,0.3682108,11.14,43,386,33,26,448947
0,6.0,4.55,16.67,0.028632,5.56,4,72,5,3,448948
0,1.96,0.0,17.65,0.0,1.96,1,51,4,4,448949
0,11.35,8.4,28.09,0.1728551,10.41,43,413,48,25,55735
0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,448955
0,5.45,0.0,31.25,0.00854,4.69,3,64,11,6,448956
0,9.52,0.0,11.11,0.0,7.41,2,27,0,1,448957
0,2.74,0.0,12.16,0.0,2.7,2,74,5,2,317885
0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,448959
0,3.27,5.88,17.57,0.0949001,3.72,11,296,18,23,448960
0,9.09,0.0,30.43,0.01524,8.7,6,69,9,6,448965
0,3.57,12.5,28.13,0.00756,4.69,3,64,8,7,448967
0,0.0,0.0,4.76,0.0,0.0,0,42,2,0,186824
0,6.74,0.0,22.28,0.084371,6.03,46,763,67,57,55759
0,0.0,0.0,7.69,0.0,0.0,0,13,1,0,448982
0,17.3,0.0,29.48,0.0712656,16.33,41,251,22,11,448984
0,10.4,3.7,25.59,0.106644,8.27,21,254,20,24,448985
0,10.24,14.96,30.35,5.2538868,12.83,378,2946,288,228,55769
0,9.09,0.0,13.64,0.00198,9.09,4,44,2,0,186841
0,0.0,0.0,14.29,0.0,0.0,0,28,2,2,448988
0,8.45,7.41,28.99,0.036652,8.28,14,169,16,19,186845
0,8.05,4.74,25.73,0.51258624,6.49,29,447,36,50,448993
0,8.88,0.0,30.18,0.02611918,8.88,30,338,41,31,448995
0,10.64,14.67,36.51,0.849216,13.38,59,441,46,56,448997
0,0.0,0.0,41.67,0.0,0.0,0,24,8,2,448999
0,0.0,0.0,0.0,0.0,0.0,0,16,0,0,186857
0,7.84,5.0,24.01,0.6881736,6.15,31,504,42,48,449002
0,6.0,25.0,23.08,0.00576,6.73,7,104,5,12,449003
0,9.68,0.0,48.39,0.0,9.68,3,31,4,8,449005
0,7.2,0.0,30.15,0.005616,6.62,9,136,16,16,449007
0,12.5,0.0,31.82,0.01813,9.09,2,22,4,1,449008
0,3.95,0.0,26.19,0.01052085,3.57,3,84,8,11,449010
0,18.92,0.0,36.36,0.02875435,15.91,7,44,4,5,449019
0,3.23,16.67,20.59,0.007296,4.41,3,68,8,3,449020
0,11.67,10.0,28.03,0.015405,11.64,71,610,56,44,317949
0,8.47,9.68,40.5,0.092916,9.09,11,121,20,18,55806
0,18.18,0.0,15.63,0.00876,6.25,2,32,3,0,317948
0,8.57,0.0,15.79,0.00327,7.89,3,38,0,3,317947
0,0.0,0.0,10.53,0.00231,0.0,0,19,0,2,186887
0,2.7,0.0,7.89,0.00738,2.63,1,38,0,2,186888
0,4.44,0.0,14.89,0.00198,4.26,2,47,1,4,186889
0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,449042
0,6.67,0.0,21.98,0.0,6.59,12,182,13,15,449046
0,7.58,0.0,23.33,0.01572,7.58,25,330,26,26,449048
0,13.33,0.0,20.41,0.00591,8.16,4,49,3,3,186916
0,2.63,0.0,19.51,0.01566585,2.44,3,123,8,13,449066
0,5.75,9.2,27.59,0.6162454,7.78,33,424,44,40,449067
0,10.61,0.0,23.29,0.007015,9.59,7,73,4,6,55850
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,186932
0,12.77,0.0,28.42,0.073995,12.63,12,95,8,7,186939
0,4.68,0.0,25.14,0.0046,4.57,8,175,16,20,186945
0,28.57,0.0,42.86,0.0,28.57,2,7,1,0,449091
0,12.0,8.81,34.45,0.285346,9.57,20,209,20,32,55878
0,1.2,0.0,1.2,0.01578,1.2,1,83,0,0,449097
0,12.18,2.44,33.19,0.062652,8.82,21,238,23,35,186957
0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,186959
0,0.0,0.0,0.0,0.0,0.0,0,26,0,0,449103
0,0.0,0.0,0.0,0.0,0.0,0,16,0,0,449107
0,9.59,0.0,21.62,0.0,9.46,7,74,5,4,186965
0,11.52,10.0,25.85,0.22303255000000002,11.35,94,828,58,62,186966
0,4.0,0.0,11.54,0.0,3.85,1,26,2,0,186967
0,13.04,16.67,20.69,0.0039744,13.79,4,29,1,1,186972
0,3.03,0.0,32.35,0.0,2.94,1,34,3,7,186973
0,9.09,0.0,16.67,0.0,8.33,1,12,1,0,186974
0,0.0,0.0,25.0,0.0,0.0,0,32,4,4,186976
0,0.0,0.0,15.15,0.0,0.0,0,33,2,3,449121
0,17.01,5.56,48.48,0.16274591,15.76,26,165,26,28,449128
0,1.47,0.0,19.18,0.0192,1.37,1,73,4,9,449132
0,19.4,0.0,32.88,0.02637,17.81,13,73,3,8,449134
0,4.55,0.0,24.37,0.051576,3.36,4,119,12,13,449135
0,9.68,0.0,28.23,0.01025,9.68,12,124,14,9,449137
0,4.29,0.0,17.33,0.0,4.0,3,75,6,4,449138
0,2.79,0.0,20.86,0.0,2.67,5,187,16,18,187000
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,187001
0,6.74,5.0,21.95,0.029384,6.62,19,287,21,23,187006
0,24.0,0.0,32.0,0.0,24.0,6,25,2,0,449157
0,9.28,8.24,26.25,0.2173444,9.07,38,419,32,40,318093
0,11.22,8.64,28.49,0.0605726,10.06,18,179,15,18,449173
0,11.97,12.89,27.68,1.090058,12.6,153,1214,110,73,55959
0,15.14,4.55,42.54,0.04810155,14.75,87,590,86,78,449177
0,0.0,0.0,0.0,0.0,0.0,0,26,0,0,187046
0,13.21,0.0,35.19,0.0,12.96,14,108,14,10,449191
0,7.5,100.0,29.27,0.012719,9.76,4,41,3,5,449195
0,13.86,11.11,33.61,0.031239,13.45,16,119,11,13,55979
0,13.14,7.14,34.44,0.05428703,12.58,19,151,15,18,449198
0,9.09,9.52,46.51,0.130302,9.3,4,43,9,7,55987
0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,187060
0,14.08,0.0,30.56,0.00306,13.89,10,72,7,5,187066
0,3.03,0.0,24.24,0.0,3.03,1,33,2,5,449212
0,6.06,0.0,21.91,0.01509,5.62,10,178,14,15,318140
0,3.93,0.0,24.19,0.0177045,3.76,7,186,14,24,449214
0,0.0,0.0,7.14,0.0,0.0,0,14,1,0,449223
0,7.41,0.0,16.67,0.0,7.41,4,54,2,3,449224
0,0.0,0.0,19.05,0.0,0.0,0,21,1,3,187081
0,8.86,0.0,26.19,0.03030475,8.33,7,84,8,7,449229
0,1.56,0.0,6.25,0.0,1.56,1,64,2,1,187086
0,8.86,0.0,26.58,0.0427556,8.86,7,79,9,5,449231
0,7.43,10.71,26.47,0.077356,8.33,17,204,23,14,187085
0,13.64,0.0,19.23,0.0,11.54,3,26,2,0,187093
0,15.91,12.0,28.33,0.486193,14.55,94,646,49,40,187095
0,0.0,0.0,8.7,0.0,0.0,0,23,1,1,187099
0,9.09,20.0,31.58,0.030264,10.53,4,38,4,4,449246
0,2.63,0.0,18.42,0.0,2.63,1,38,2,4,449249
0,7.83,0.0,29.01,0.010815,7.78,63,810,73,99,187105
0,7.77,5.0,26.99,0.14168,7.52,17,226,24,20,187106
0,9.55,4.64,24.84,0.220128,8.86,96,1083,84,89,187108
0,13.35,16.0,29.95,8.3509784,14.64,545,3723,320,250,56037
0,3.48,0.0,23.48,0.00393,3.48,4,115,11,12,449254
0,8.89,13.04,25.62,0.0381,9.36,19,203,17,16,449256
0,7.55,0.0,29.57,0.00249,6.96,8,115,18,8,187114
0,13.87,11.76,30.25,0.5055934,12.28,69,562,64,37,56043
0,1.45,0.0,15.84,0.03057648,1.42,6,423,20,41,449269
0,14.46,3.57,31.85,0.6382304,13.33,36,270,30,20,187130
0,1.25,0.0,4.94,0.0,1.23,1,81,2,1,449279
0,13.27,5.64,34.24,0.64235429,9.83,58,590,73,71,449283
0,6.42,0.0,28.34,0.02202709,6.42,12,187,13,28,449286
0,0.0,0.0,12.12,0.0,0.0,0,33,1,3,449287
0,14.74,0.0,33.0,0.006877,14.0,14,100,7,12,187144
0,1.89,0.0,11.86,0.00204,1.69,1,59,3,3,449288
0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,318219
0,0.0,0.0,0.0,0.0,0.0,0,23,0,0,449292
0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,449295
0,8.62,50.0,23.33,0.03048425,10.0,6,60,5,3,449296
0,2.94,0.0,2.86,0.0,2.86,1,35,0,0,449300
0,6.96,6.85,23.61,0.06449,6.94,30,432,37,35,56085
0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,449302
0,7.21,0.0,25.66,0.000925,7.08,8,113,9,12,187161
0,3.11,0.0,20.37,0.005695,3.09,5,162,12,16,187169
0,0.0,0.0,0.88,0.0,0.0,0,114,0,1,449315
0,13.21,0.0,50.0,0.05859,12.96,7,54,7,13,187174
0,9.68,0.0,9.68,0.01242,9.68,3,31,0,0,56104
0,4.79,0.0,23.27,0.00168,4.72,15,318,25,34,187176
0,12.36,27.27,37.0,0.035521,14.0,14,100,13,10,449323
0,14.88,7.55,24.71,0.03487,12.64,22,174,10,11,187182
0,12.14,9.92,30.64,0.416832,11.09,59,532,53,51,449348
0,30.0,0.0,50.0,0.00384,30.0,3,10,0,2,449349
0,6.37,3.85,25.14,0.035726,6.01,11,183,19,16,449353
0,26.44,8.33,34.01,0.07257,19.05,28,147,12,10,449356
0,14.12,11.43,27.74,0.092604,12.9,20,155,12,11,449357
0,4.86,10.32,29.07,0.535515,8.59,39,454,49,44,56141
0,8.82,0.0,29.41,0.00322,8.82,6,68,7,7,449360
0,5.92,0.0,20.89,0.0,5.7,9,158,14,10,449361
0,6.98,3.28,30.3,0.2101887,6.53,33,505,59,61,449362
0,0.0,0.0,11.43,0.00183,0.0,0,35,2,2,187220
0,10.29,16.48,27.37,0.62775489,13.07,106,811,64,52,449365
0,1.67,0.0,16.92,0.00187,1.54,1,65,7,3,449368
0,0.0,0.0,8.51,0.0,0.0,0,47,1,3,449369
0,5.86,0.0,23.77,0.002315,5.83,13,223,20,20,187229
0,6.25,0.0,17.53,0.0,6.19,12,194,10,12,449375
0,5.68,0.0,26.84,0.02999,5.26,10,190,16,25,187231
0,15.47,11.76,33.75,0.819701,14.76,143,969,102,82,56161
0,19.22,14.61,31.31,24.60731123,15.78,460,2916,251,202,56163
0,7.32,0.0,32.0,0.016553,6.0,3,50,8,5,187238
0,7.43,0.0,28.66,0.00192,7.01,11,157,20,14,449387
0,12.5,0.0,18.75,0.0,12.5,2,16,1,0,449392
0,9.68,0.0,11.43,0.004488,8.57,3,35,1,0,449396
0,8.46,2.11,26.44,0.191621,7.37,41,556,38,68,187253
0,1.04,0.0,12.5,0.0,1.04,1,96,4,7,449398
0,0.0,0.0,18.18,0.0,0.0,0,55,5,5,449399
0,2.87,0.0,14.49,0.00204,2.8,6,214,10,15,449405
