,timestamp,eth_price
1361,457193,2791.65
1362,457194,2792.6
1363,457195,2795.05
1364,457196,2810.4
1365,457197,2813.07
1366,457198,2813.07
1367,457199,2813.07
1368,457200,2781.11
1369,457201,2749.2
1370,457202,2683.6
1371,457203,2710.87
1372,457204,2717.61
1373,457205,2707.29
1374,457206,2710.28
1375,457207,2733.69
1376,457208,2738.25
1377,457209,2744.39
1378,457210,2770.04
1379,457211,2812.36
1380,457212,2822.26
1381,457213,2830.65
1382,457214,2780.53
1383,457215,2763.06
1384,457216,2809.69
1385,457217,2778.05
1386,457218,2766.49
1387,457219,2738.98
1388,457220,2608.49
1389,457221,2635.08
1390,457222,2604.15
1391,457223,2607.38
1392,457224,2616.3
1393,457225,2606.14
1394,457226,2644.67
1395,457227,2612.8
1396,457228,2608.8
1397,457229,2611.9
1398,457230,2610.97
1399,457231,2606.66
1400,457232,2636.26
1401,457233,2626.91
1402,457234,2614.11
1403,457235,2640.85
1404,457236,2641.81
1405,457237,2635.66
1406,457238,2619.26
1407,457239,2759.0
1408,457240,2817.27
1409,457241,2807.32
1410,457242,2807.32
1411,457243,2807.32
1412,457244,2807.32
1413,457245,2807.32
1414,457246,2807.32
1415,457247,2807.32
1416,457248,2928.76
1417,457249,2948.63
1418,457250,2917.98
1419,457251,2918.12
1420,457252,2912.75
1421,457253,2925.91
1422,457254,2914.02
1423,457255,2917.89
1424,457256,2922.64
1425,457257,2924.99
1426,457258,2895.77
1427,457259,2921.56
1428,457260,2903.97
1429,457261,2951.76
1430,457262,3021.22
1431,457263,2974.25
1432,457264,2950.4
1433,457265,2906.75
1434,457266,2921.26
1435,457267,2921.26
1436,457268,2921.26
1437,457269,2921.26
1438,457270,2921.26
1439,457271,2921.26
1440,457272,2969.16
1441,457273,2944.54
1442,457274,2932.48
1443,457275,2948.93
1444,457276,3017.67
1445,457277,2998.62
1446,457278,3002.39
1447,457279,2968.86
1448,457280,2969.77
1449,457281,2978.66
1450,457282,2993.56
1451,457283,3009.11
1452,457284,3006.39
1453,457285,2988.03
1454,457286,2945.47
1455,457287,3013.13
1456,457288,2952.99
1457,457289,2965.48
1458,457290,2947.46
1459,457291,2926.29
1460,457292,2934.13
1461,457293,2950.0
1462,457294,2976.6
1463,457295,2962.68
1464,457296,2948.71
1465,457297,2966.77
1466,457298,2947.32
1467,457299,2932.7
1468,457300,2895.93
1469,457301,2902.3
1470,457302,2899.91
1471,457303,2915.43
1472,457304,2908.96
1473,457305,2907.06
1474,457306,2886.18
1475,457307,2911.52
1476,457308,2913.5
1477,457309,2914.89
1478,457310,2930.35
1479,457311,2888.65
1480,457312,2846.6
1481,457313,2846.6
1482,457314,2846.6
1483,457315,2846.6
1484,457316,2846.6
1485,457317,2846.6
1486,457318,2846.6
1487,457319,2846.6
1488,457320,2831.34
1489,457321,2734.44
1490,457322,2733.15
1491,457323,2734.29
1492,457324,2734.29
1493,457325,2734.29
1494,457326,2734.29
1495,457327,2734.29
1496,457328,2734.29
1497,457329,2734.29
1498,457330,2734.29
1499,457331,2734.29
1500,457332,2734.29
1501,457333,2734.29
1502,457334,2734.29
1503,457335,2734.29
1504,457336,2734.29
1505,457337,2695.7
1506,457338,2690.04
1507,457339,2671.07
1508,457340,2624.4
1509,457341,2624.4
1510,457342,2624.4
1511,457343,2624.4
1512,457344,2620.3
1513,457345,2595.26
1514,457346,2612.84
1515,457347,2613.92
1516,457348,2613.92
1517,457349,2613.92
1518,457350,2613.92
1519,457351,2613.92
1520,457352,2613.92
1521,457353,2613.92
1522,457354,2613.92
1523,457355,2613.92
1524,457356,2613.92
1525,457357,2613.92
1526,457358,2613.92
1527,457359,2613.92
1528,457360,2613.92
1529,457361,2670.51
1530,457362,2669.07
1531,457363,2668.61
1532,457364,2671.48
1533,457365,2667.6
1534,457366,2666.66
1535,457367,2666.66
1536,457368,2663.54
1537,457369,2673.83
1538,457370,2661.15
1539,457371,2663.87
1540,457372,2640.57
1541,457373,2640.57
1542,457374,2640.57
1543,457375,2640.57
1544,457376,2640.57
1545,457377,2640.57
1546,457378,2640.57
1547,457379,2640.57
1548,457380,2640.57
1549,457381,2640.57
1550,457382,2640.57
1551,457383,2640.57
1552,457384,2640.57
1553,457385,2640.57
1554,457386,2640.57
1555,457387,2626.88
1556,457388,2607.36
1557,457389,2617.71
1558,457390,2630.03
1559,457391,2629.63
1560,457392,2551.26
1561,457393,2542.48
1562,457394,2545.85
1563,457395,2520.24
1564,457396,2525.79
1565,457397,2529.65
1566,457398,2529.65
1567,457399,2529.65
1568,457400,2529.65
1569,457401,2529.65
1570,457402,2529.65
1571,457403,2529.65
1572,457404,2529.65
1573,457405,2529.65
1574,457406,2529.65
1575,457407,2529.65
1576,457408,2529.65
1577,457409,2582.47
1578,457410,2570.54
1579,457411,2522.96
1580,457412,2461.05
1581,457413,2468.42
1582,457414,2483.77
1583,457415,2508.22
1584,457416,2508.22
1585,457417,2508.22
1586,457418,2508.22
1587,457419,2508.22
1588,457420,2508.22
1589,457421,2508.22
1590,457422,2508.22
1591,457423,2508.22
1592,457424,2508.22
1593,457425,2508.22
1594,457426,2508.22
1595,457427,2508.22
1596,457428,2508.22
1597,457429,2586.09
1598,457430,2588.84
1599,457431,2582.84
1600,457432,2582.84
1601,457433,2582.84
1602,457434,2582.84
1603,457435,2582.84
1604,457436,2582.84
1605,457437,2582.84
1606,457438,2582.84
1607,457439,2582.84
1608,457440,2578.85
1609,457441,2588.38
1610,457442,2619.76
1611,457443,2621.81
1612,457444,2698.79
1613,457445,2719.33
1614,457446,2715.12
1615,457447,2721.79
1616,457448,2745.71
1617,457449,2756.07
1618,457450,2754.68
1619,457451,2749.13
1620,457452,2749.13
1621,457453,2749.13
1622,457454,2749.13
1623,457455,2749.13
1624,457456,2747.13
1625,457457,2747.27
1626,457458,2744.71
1627,457459,2711.54
1628,457460,2715.26
1629,457461,2687.12
1630,457462,2708.08
1631,457463,2716.98
1632,457464,2729.34
1633,457465,2729.34
1634,457466,2729.34
1635,457467,2729.34
1636,457468,2729.34
1637,457469,2729.34
1638,457470,2729.34
1639,457471,2729.34
1640,457472,2729.34
1641,457473,2729.34
1642,457474,2729.34
1643,457475,2729.34
1644,457476,2729.34
1645,457477,2729.34
1646,457478,2729.34
1647,457479,2729.34
1648,457480,2729.34
1649,457481,2729.34
1650,457482,2729.34
1651,457483,2729.34
1652,457484,2729.34
1653,457485,2729.34
1654,457486,2729.34
1655,457487,2729.34
1656,457488,2607.89
1657,457489,2594.83
1658,457490,2564.48
1659,457491,2529.56
1660,457492,2553.04
1661,457493,2540.4
1662,457494,2566.33
1663,457495,2584.73
1664,457496,2609.59
1665,457497,2598.96
1666,457498,2601.74
1667,457499,2600.71
1668,457500,2601.54
1669,457501,2601.54
1670,457502,2601.54
1671,457503,2601.54
1672,457504,2561.89
1673,457505,2560.42
1674,457506,2565.72
1675,457507,2556.89
1676,457508,2557.48
1677,457509,2531.46
1678,457510,2572.46
1679,457511,2570.65
1680,457512,2556.78
1681,457513,2581.78
1682,457514,2588.86
1683,457515,2580.61
1684,457516,2584.37
1685,457517,2584.33
1686,457518,2591.07
1687,457519,2586.8
1688,457520,2589.61
1689,457521,2582.03
1690,457522,2588.85
1691,457523,2587.29
1692,457524,2579.17
1693,457525,2589.17
1694,457526,2584.29
1695,457527,2572.98
1696,457528,2585.19
1697,457529,2595.38
1698,457530,2590.13
1699,457531,2582.97
1700,457532,2578.74
1701,457533,2588.02
1702,457534,2587.09
1703,457535,2588.1
1704,457536,2569.18
1705,457537,2572.12
1706,457538,2587.57
1707,457539,2592.08
1708,457540,2592.21
1709,457541,2586.84
1710,457542,2584.7
1711,457543,2588.82
1712,457544,2581.13
1713,457545,2580.93
1714,457546,2580.92
1715,457547,2588.93
1716,457548,2574.73
1717,457549,2540.82
1718,457550,2561.41
1719,457551,2567.05
1720,457552,2580.51
1721,457553,2583.61
1722,457554,2579.43
1723,457555,2581.17
1724,457556,2563.71
1725,457557,2546.61
1726,457558,2561.1
1727,457559,2505.6
1728,457560,2516.25
1729,457561,2519.62
1730,457562,2530.29
1731,457563,2525.48
1732,457564,2534.72
1733,457565,2570.5
1734,457566,2567.32
1735,457567,2575.63
1736,457568,2587.11
1737,457569,2593.79
1738,457570,2597.06
1739,457571,2592.94
1740,457572,2579.86
1741,457573,2573.23
1742,457574,2578.04
1743,457575,2587.64
1744,457576,2573.28
1745,457577,2560.12
1746,457578,2537.44
1747,457579,2530.34
1748,457580,2536.48
1749,457581,2526.84
1750,457582,2541.26
1751,457583,2570.76
1752,457584,2589.94
1753,457585,2587.84
1754,457586,2544.3
1755,457587,2562.4
1756,457588,2544.74
1757,457589,2546.98
1758,457590,2549.98
1759,457591,2544.43
1760,457592,2532.76
1761,457593,2517.33
1762,457594,2530.31
1763,457595,2536.03
1764,457596,2535.59
1765,457597,2549.68
1766,457598,2535.3
1767,457599,2558.88
1768,457600,2572.83
1769,457601,2603.2
1770,457602,2600.72
1771,457603,2627.64
1772,457604,2660.03
1773,457605,2625.62
1774,457606,2633.56
1775,457607,2622.93
1776,457608,2618.95
1777,457609,2611.88
1778,457610,2644.22
1779,457611,2691.66
1780,457612,2621.34
1781,457613,2619.81
1782,457614,2629.08
1783,457615,2647.4
1784,457616,2647.16
1785,457617,2676.45
1786,457618,2685.6
1787,457619,2676.5
1788,457620,2689.45
1789,457621,2671.98
1790,457622,2685.21
1791,457623,2712.3
1792,457624,2705.41
1793,457625,2691.99
1794,457626,2705.65
1795,457627,2677.62
1796,457628,2754.31
1797,457629,2773.89
1798,457630,2766.89
1799,457631,2747.98
1800,457632,2774.72
1801,457633,2768.89
1802,457634,2774.46
1803,457635,2776.47
1804,457636,2767.35
1805,457637,2774.36
1806,457638,2761.16
1807,457639,2753.5
1808,457640,2756.45
1809,457641,2770.64
1810,457642,2769.23
1811,457643,2772.57
1812,457644,2776.37
1813,457645,2807.88
1814,457646,2820.14
1815,457647,2801.23
1816,457648,2802.58
1817,457649,2796.75
1818,457650,2808.08
1819,457651,2814.85
1820,457652,2830.1
1821,457653,2808.13
1822,457654,2821.52
1823,457655,2820.96
1824,457656,2813.89
1825,457657,2776.68
1826,457658,2788.95
1827,457659,2783.71
1828,457660,2778.7
1829,457661,2781.43
1830,457662,2803.47
1831,457663,2800.97
1832,457664,2795.67
1833,457665,2802.11
1834,457666,2797.2
1835,457667,2797.02
1836,457668,2797.75
1837,457669,2806.62
1838,457670,2812.98
1839,457671,2845.95
1840,457672,2898.39
1841,457673,2925.14
1842,457674,2938.1
1843,457675,2934.53
1844,457676,2967.83
1845,457677,2949.3
1846,457678,2954.05
1847,457679,2933.2
1848,457680,2940.48
1849,457681,2967.49
1850,457682,2958.05
1851,457683,2953.77
1852,457684,2949.3
1853,457685,2947.44
1854,457686,2934.83
1855,457687,2938.81
1856,457688,2925.49
1857,457689,2936.68
1858,457690,2945.86
1859,457691,2941.42
1860,457692,2947.92
1861,457693,2973.61
1862,457694,2950.76
1863,457695,2964.32
1864,457696,2969.32
1865,457697,2975.66
1866,457698,2958.75
1867,457699,2958.35
1868,457700,2951.35
1869,457701,2954.45
1870,457702,2950.69
1871,457703,2936.73
1872,457704,2951.99
1873,457705,2941.19
1874,457706,2929.77
1875,457707,2921.18
1876,457708,2935.16
1877,457709,2920.8
1878,457710,2931.36
1879,457711,2924.83
1880,457712,2927.13
1881,457713,2927.4
1882,457714,2921.45
1883,457715,2916.8
1884,457716,2887.9
1885,457717,2892.56
1886,457718,2874.89
1887,457719,2863.71
1888,457720,2855.62
1889,457721,2850.51
1890,457722,2827.65
1891,457723,2845.46
1892,457724,2877.14
1893,457725,2874.28
1894,457726,2881.19
1895,457727,2877.97
1896,457728,2862.71
1897,457729,2871.81
1898,457730,2866.78
1899,457731,2845.11
1900,457732,2845.44
1901,457733,2846.52
1902,457734,2870.4
1903,457735,2862.24
1904,457736,2891.15
1905,457737,2882.58
1906,457738,2913.84
1907,457739,2911.87
1908,457740,2907.49
1909,457741,2914.39
1910,457742,2915.74
1911,457743,2925.36
1912,457744,2956.36
1913,457745,2907.66
1914,457746,2921.65
1915,457747,2906.11
1916,457748,2919.38
1917,457749,2911.09
1918,457750,2922.1
1919,457751,2908.84
1920,457752,2891.3
1921,457753,2904.88
1922,457754,2899.38
1923,457755,2965.33
1924,457756,3007.72
1925,457757,3028.8
1926,457758,3013.83
1927,457759,2985.24
1928,457760,2994.56
1929,457761,3014.88
1930,457762,3007.28
1931,457763,3020.62
1932,457764,3022.28
1933,457765,3010.89
1934,457766,3003.78
1935,457767,3010.09
1936,457768,3004.35
1937,457769,3000.56
1938,457770,3008.29
1939,457771,3002.0
1940,457772,2986.13
1941,457773,3002.42
1942,457774,3016.9
1943,457775,3001.05
1944,457776,2970.74
1945,457777,2975.31
1946,457778,2960.17
1947,457779,2977.46
1948,457780,2948.34
1949,457781,2939.13
1950,457782,2949.66
1951,457783,2958.22
1952,457784,2950.6
1953,457785,2956.87
1954,457786,2956.67
1955,457787,2961.61
1956,457788,2950.49
1957,457789,2964.49
1958,457790,2954.07
1959,457791,3004.25
1960,457792,3033.35
1961,457793,3016.52
1962,457794,2965.81
1963,457795,2955.83
1964,457796,2964.13
1965,457797,2982.98
1966,457798,2999.04
1967,457799,3006.22
1968,457800,3037.55
1969,457801,3049.74
1970,457802,3028.06
1971,457803,3033.35
1972,457804,3018.26
1973,457805,3028.08
1974,457806,3049.08
1975,457807,3058.48
1976,457808,3038.99
1977,457809,3049.45
1978,457810,3049.5
1979,457811,3055.4
1980,457812,3049.79
1981,457813,3014.12
1982,457814,3029.59
1983,457815,3080.03
1984,457816,3116.47
1985,457817,3111.29
1986,457818,3099.77
1987,457819,3109.57
1988,457820,3110.29
1989,457821,3105.91
1990,457822,3109.15
1991,457823,3112.22
1992,457824,3112.38
1993,457825,3105.41
1994,457826,3125.63
1995,457827,3123.91
1996,457828,3137.51
1997,457829,3145.63
1998,457830,3127.13
1999,457831,3145.15
2000,457832,3130.79
2001,457833,3127.59
2002,457834,3137.34
2003,457835,3149.09
2004,457836,3169.42
2005,457837,3184.95
2006,457838,3177.93
2007,457839,3174.34
2008,457840,3121.73
2009,457841,3096.12
2010,457842,3104.04
2011,457843,3123.92
2012,457844,3116.6
2013,457845,3126.38
2014,457846,3124.03
2015,457847,3100.09
2016,457848,3103.82
2017,457849,3091.69
2018,457850,3107.79
2019,457851,3102.65
2020,457852,3109.82
2021,457853,3113.79
2022,457854,3127.18
2023,457855,3122.76
2024,457856,3136.12
2025,457857,3132.51
2026,457858,3129.94
2027,457859,3125.08
2028,457860,3124.57
2029,457861,3125.8
2030,457862,3114.22
2031,457863,3118.94
2032,457864,3117.91
2033,457865,3126.21
2034,457866,3121.73
2035,457867,3127.21
2036,457868,3124.9
2037,457869,3145.26
2038,457870,3140.3
2039,457871,3136.23
2040,457872,3146.42
2041,457873,3151.43
2042,457874,3151.14
2043,457875,3157.75
2044,457876,3145.44
2045,457877,3140.53
2046,457878,3141.04
2047,457879,3151.35
2048,457880,3156.7
2049,457881,3145.03
2050,457882,3143.16
2051,457883,3148.74
2052,457884,3147.54
2053,457885,3128.55
2054,457886,3146.62
2055,457887,3148.45
2056,457888,3171.77
2057,457889,3182.89
2058,457890,3181.38
2059,457891,3180.58
2060,457892,3177.09
2061,457893,3239.31
2062,457894,3278.45
2063,457895,3271.04
2064,457896,3296.8
2065,457897,3292.61
2066,457898,3292.87
2067,457899,3301.98
2068,457900,3313.18
2069,457901,3319.61
2070,457902,3325.03
2071,457903,3320.07
2072,457904,3320.48
2073,457905,3323.42
2074,457906,3338.34
2075,457907,3351.01
2076,457908,3347.64
2077,457909,3339.88
2078,457910,3380.1
2079,457911,3391.42
2080,457912,3358.87
2081,457913,3362.51
2082,457914,3387.82
2083,457915,3418.56
2084,457916,3412.02
2085,457917,3417.94
2086,457918,3382.12
2087,457919,3372.67
2088,457920,3334.37
2089,457921,3364.76
2090,457922,3390.13
2091,457923,3376.58
2092,457924,3371.76
2093,457925,3390.63
2094,457926,3406.85
2095,457927,3417.7
2096,457928,3388.28
2097,457929,3414.74
2098,457930,3427.93
2099,457931,3434.83
2100,457932,3466.51
2101,457933,3466.66
2102,457934,3445.51
2103,457935,3449.44
2104,457936,3404.4
2105,457937,3423.46
2106,457938,3403.84
2107,457939,3416.12
2108,457940,3431.0
2109,457941,3398.91
2110,457942,3376.99
2111,457943,3387.88
2112,457944,3402.1
2113,457945,3374.11
2114,457946,3348.36
2115,457947,3370.8
2116,457948,3385.13
2117,457949,3373.22
2118,457950,3406.34
2119,457951,3405.9
2120,457952,3409.82
2121,457953,3404.35
2122,457954,3388.82
2123,457955,3399.56
2124,457956,3409.29
2125,457957,3402.02
2126,457958,3370.64
2127,457959,3374.61
2128,457960,3383.1
2129,457961,3396.43
2130,457962,3438.25
2131,457963,3397.79
2132,457964,3395.96
2133,457965,3414.43
2134,457966,3389.16
2135,457967,3390.35
2136,457968,3386.63
2137,457969,3400.69
2138,457970,3422.4
2139,457971,3405.76
2140,457972,3398.39
2141,457973,3391.74
2142,457974,3394.84
2143,457975,3401.57
2144,457976,3403.95
2145,457977,3408.46
2146,457978,3419.51
2147,457979,3417.88
2148,457980,3410.37
2149,457981,3429.84
2150,457982,3381.08
2151,457983,3381.28
2152,457984,3351.36
2153,457985,3271.64
2154,457986,3295.69
2155,457987,3309.29
2156,457988,3284.47
2157,457989,3299.74
2158,457990,3288.52
2159,457991,3291.18
2160,457992,3282.7
2161,457993,3301.99
2162,457994,3258.12
2163,457995,3226.63
2164,457996,3251.03
2165,457997,3248.72
2166,457998,3252.12
2167,457999,3264.53
2168,458000,3280.6
2169,458001,3280.62
2170,458002,3274.46
2171,458003,3285.28
2172,458004,3286.5
2173,458005,3310.08
2174,458006,3350.88
2175,458007,3423.49
2176,458008,3433.22
2177,458009,3411.09
2178,458010,3470.55
2179,458011,3465.2
2180,458012,3470.95
2181,458013,3442.52
2182,458014,3452.21
2183,458015,3452.09
2184,458016,3456.42
2185,458017,3512.69
2186,458018,3483.42
2187,458019,3470.07
2188,458020,3475.61
2189,458021,3479.74
2190,458022,3482.45
2191,458023,3489.82
2192,458024,3485.47
2193,458025,3478.16
2194,458026,3495.24
2195,458027,3495.04
2196,458028,3488.6
2197,458029,3509.45
2198,458030,3505.52
2199,458031,3490.92
2200,458032,3462.82
2201,458033,3477.37
2202,458034,3477.5
2203,458035,3451.77
2204,458036,3472.05
2205,458037,3471.6
