,free_win_rate,paid_win_rate,place,total_paid,win_rate,overall.first,overall.races,overall.second,overall.third,horse_id
0,5.19,0.0,25.97,0.011085,5.19,4,77,6,10,422452
0,6.82,0.0,24.22,0.004224,6.73,15,223,24,15,422453
0,10.06,0.0,23.21,0.0084,9.52,16,168,11,12,422454
0,6.9,0.0,20.0,0.0080454,5.0,2,40,2,4,160311
0,0.0,0.0,0.0,0.0,0.0,0,15,0,0,422456
0,13.4,11.61,26.7,0.344544,13.06,183,1401,106,85,160313
0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,422455
0,3.44,0.0,26.72,0.0163586,3.44,9,262,24,37,422459
0,7.35,0.0,23.24,0.00343,7.04,10,142,10,13,29243
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,29245
0,9.6,4.0,23.99,0.036037049999999994,9.26,39,421,34,28,29246
0,0.0,0.0,3.33,0.0,0.0,0,30,1,0,422457
0,15.15,10.57,27.85,0.844832,11.07,66,596,57,43,29247
0,14.29,1.25,24.75,0.07701599999999999,3.96,4,101,9,12,29252
0,8.33,0.0,30.23,0.008478,6.98,6,86,12,8,29262
0,5.56,0.0,16.67,0.0,5.56,1,18,1,1,422480
0,0.0,0.0,4.44,0.0,0.0,0,45,1,1,422481
0,2.56,4.76,18.82,0.032213,2.75,7,255,19,22,29267
0,3.03,0.0,29.85,0.00413475,2.99,2,67,7,11,422485
0,7.55,7.14,22.84,0.02729,7.52,27,359,27,28,160343
0,11.65,0.0,25.55,0.00333,11.31,31,274,22,17,422489
0,0.0,0.0,10.87,0.0,0.0,0,46,4,1,422490
0,11.94,6.67,26.01,0.160605,11.84,97,819,63,53,160348
0,12.31,5.56,30.12,0.02142,10.84,9,83,8,8,422499
0,15.35,8.43,30.26,0.5409756,12.11,46,380,42,27,422502
0,11.27,11.11,30.0,0.01606,11.25,9,80,8,7,422503
0,14.29,18.01,28.88,0.67605645,16.28,128,786,66,33,160360
0,6.79,2.17,26.44,0.106704,5.77,12,208,24,19,422505
0,13.58,9.52,26.83,0.04148,12.2,15,123,14,4,160362
0,11.11,0.0,31.76,0.00753,10.59,9,85,8,10,422507
0,3.21,0.0,25.7,0.01723415,3.21,8,249,17,39,422508
0,18.92,10.2,41.88,0.14043,16.25,26,160,25,16,422510
0,7.27,0.0,26.34,0.0,7.14,16,224,20,23,422512
0,2.11,5.26,28.57,0.0486396,2.48,4,161,16,26,422513
0,3.93,0.0,23.46,0.0,3.91,7,179,17,18,160370
0,1.41,0.0,13.7,0.00045,1.37,1,73,3,6,29299
0,5.36,0.0,19.64,0.0,5.36,3,56,2,6,422516
0,7.05,0.0,18.6,0.005802,6.4,11,172,11,10,422519
0,10.23,0.0,33.33,0.0047455,10.0,9,90,12,9,422524
0,8.0,7.69,32.54,0.0925826,7.94,10,126,14,17,29311
0,0.0,0.0,30.77,0.00333,0.0,0,13,3,1,422528
0,16.18,0.0,37.74,0.0266578,13.84,22,159,22,16,422529
0,9.27,5.33,26.41,0.23326575,7.82,32,409,41,35,422530
0,6.25,0.0,22.45,0.0,6.12,3,49,2,6,422538
0,0.0,0.0,0.0,0.0,0.0,0,15,0,0,160395
0,3.2,0.0,23.25,0.01418,3.07,7,228,21,25,422540
0,16.07,4.35,32.91,0.059724,12.66,10,79,9,7,422541
0,9.52,14.29,26.53,0.046802,12.24,6,49,5,2,422542
0,2.08,0.0,10.42,0.0,2.08,1,48,1,3,422543
0,3.29,1.75,18.04,0.057696,2.75,9,327,16,34,29328
0,8.33,0.0,22.33,0.00261,7.77,8,103,6,9,160399
0,9.09,0.0,35.45,0.000635,9.09,10,110,13,16,422549
0,13.51,0.0,35.9,0.0,12.82,5,39,3,6,422553
0,8.22,1.06,25.75,0.1407684,4.19,7,167,16,20,29339
0,12.93,0.0,25.6,0.0054,12.0,15,125,9,8,422556
0,13.33,0.0,33.33,0.0,13.33,2,15,2,1,422557
0,10.84,10.34,26.67,0.018405,10.77,21,195,18,13,160414
0,13.89,4.98,30.21,0.43965899999999997,9.19,49,533,59,53,29343
0,16.67,0.0,57.14,0.0,14.29,2,14,1,5,422562
0,0.0,0.0,13.33,0.0,0.0,0,15,1,1,422563
0,2.5,0.0,19.46,0.01569,2.33,6,257,19,25,422564
0,5.0,0.0,20.51,0.005076,2.56,1,39,2,5,29349
0,7.0,0.0,25.4,0.021288,6.67,21,315,32,27,422566
0,5.33,0.0,28.21,0.01050975,5.13,4,78,7,11,422567
0,2.86,0.0,22.86,0.0,2.86,1,35,3,4,422569
0,10.83,13.81,26.39,0.554703,11.43,136,1190,105,73,29355
0,0.0,0.0,12.0,0.0140124,0.0,0,50,2,4,29358
0,0.0,0.0,16.67,0.0,0.0,0,12,0,2,422575
0,9.05,0.0,27.05,0.0072,8.7,18,207,25,13,422579
0,6.41,3.39,27.01,0.061545,5.11,7,137,14,16,160436
0,5.88,0.0,23.53,0.0,5.88,1,17,0,3,422585
0,0.0,0.0,8.57,0.0,0.0,0,35,2,1,422586
0,4.21,11.11,23.12,0.046926,4.32,23,532,50,50,422592
0,7.32,0.0,32.56,0.004752,6.98,3,43,7,4,422595
0,2.51,3.77,17.23,0.022164,2.67,11,412,25,35,29381
0,3.45,0.0,20.69,0.0,3.45,1,29,1,4,422598
0,9.83,4.92,26.69,0.054005,8.99,32,356,33,30,29384
0,3.28,3.57,23.6,0.012,3.37,3,89,12,6,29386
0,0.0,0.0,1.39,0.0,0.0,0,72,1,0,422611
0,0.0,0.0,3.13,0.00161,0.0,0,64,2,0,422613
0,8.92,0.0,22.93,0.001955,8.92,14,157,15,7,422614
0,0.0,0.0,5.26,0.0,0.0,0,38,0,2,160471
0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,160473
0,5.71,0.0,13.89,0.0,5.56,2,36,3,0,422618
0,1.82,3.85,19.12,0.031939,2.21,3,136,7,16,29404
0,10.0,0.0,41.03,0.015757,7.69,6,78,18,8,29405
0,19.94,12.54,30.25,0.97457089,16.2,105,648,46,45,422622
0,12.73,0.0,33.82,0.007292,10.29,7,68,8,8,160476
0,8.99,0.0,22.1,0.002165,8.84,16,181,11,13,422624
0,4.35,0.0,16.38,0.0,4.31,10,232,8,20,160481
0,10.81,0.0,27.91,0.01422,9.3,4,43,3,5,29410
0,5.19,0.0,25.08,0.010725,5.08,15,295,29,30,29406
0,13.81,11.76,25.73,0.3123276,13.36,41,307,17,21,422626
0,3.62,0.0,20.13,0.00863,3.36,5,149,15,10,422627
0,1.85,0.0,11.59,0.0,1.83,3,164,8,8,160486
0,0.0,0.0,14.29,0.001575,0.0,0,7,0,1,160491
0,8.57,0.0,16.22,0.0,8.11,3,37,1,2,422637
0,3.13,0.0,21.88,0.0,3.13,1,32,1,5,422639
0,5.23,0.0,23.84,0.01344,5.23,9,172,17,15,422641
0,11.63,0.0,20.69,0.0,11.49,20,174,6,10,422647
0,0.0,0.0,2.5,0.0,0.0,0,80,1,1,422648
0,4.78,13.22,32.74,4.12438343,10.15,164,1616,186,179,422650
0,13.48,16.48,35.56,0.168001,15.0,27,180,15,22,29438
0,5.5,0.0,20.94,0.053213,5.13,12,234,28,9,422655
0,8.08,5.08,26.07,0.1173864,7.39,19,257,26,22,422656
0,0.0,0.0,0.0,0.0,0.0,0,34,0,0,422657
0,12.5,0.0,22.73,0.0038288,9.09,4,44,2,4,160514
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,422658
0,0.0,0.0,0.0,0.0,0.0,0,22,0,0,422659
0,9.09,0.0,20.78,0.0,9.09,7,77,6,3,422661
0,13.24,13.03,33.5,0.4825565,13.1,52,397,41,40,29446
0,7.57,0.0,26.03,0.002155,7.53,33,438,48,33,160520
0,8.33,8.7,22.99,0.1101176,8.56,16,187,15,12,29451
0,8.33,0.0,14.81,0.00164,7.41,4,54,3,1,29454
0,2.68,0.0,21.79,0.00309,2.56,4,156,7,23,160528
0,0.0,0.0,0.0,0.0,0.0,0,15,0,0,160532
0,16.55,10.94,28.54,1.3359678,14.08,146,1037,96,54,29460
0,0.0,1.56,19.39,0.0210234,1.02,1,98,8,10,160534
0,12.69,16.63,30.93,9.129681,15.97,500,3130,277,191,29470
0,10.26,6.29,25.91,0.10766,9.11,45,494,45,38,160544
0,7.37,2.08,23.95,0.019295,6.3,15,238,24,18,29485
0,6.87,8.29,26.24,0.218993,7.44,36,484,43,48,29486
0,5.36,0.0,21.94,0.00446,5.33,17,319,26,27,160559
0,1.1,0.0,9.89,0.0,1.1,1,91,5,3,29488
0,12.98,9.27,27.04,1.6314528,10.81,170,1572,139,116,160562
0,17.27,10.89,31.78,0.2492598,15.26,49,321,29,24,160564
0,3.8,0.0,20.25,0.0,3.8,3,79,4,9,29497
0,12.75,12.04,27.33,0.9229088,12.33,106,860,70,59,29506
0,3.44,0.0,21.69,0.00809275,3.44,13,378,23,46,160584
0,2.94,0.0,23.53,0.00051,2.94,1,34,0,7,160587
0,16.33,0.0,25.49,0.0,15.69,8,51,3,2,29516
0,9.71,12.74,28.19,1.66015173,11.25,172,1529,145,114,422736
0,0.0,0.0,12.5,0.0,0.0,0,8,0,1,422737
0,12.09,0.0,27.65,0.00501175,11.98,26,217,18,16,422739
0,1.91,0.0,15.96,0.00264,1.88,4,213,11,19,29523
0,9.09,0.0,30.43,0.00024,8.7,2,23,1,4,29525
0,0.0,0.0,1.59,0.00163,0.0,0,63,0,1,422743
0,0.0,0.0,6.67,0.0,0.0,0,15,1,0,422744
0,14.75,0.0,34.62,0.010085,11.54,9,78,8,10,160603
0,15.0,0.0,29.49,0.06207000000000001,7.69,6,78,6,11,160604
0,0.0,0.0,11.38,0.0,0.0,0,123,7,7,422752
0,0.0,0.0,11.11,0.0,0.0,0,27,1,2,422758
0,2.08,0.0,16.67,0.0,2.08,1,48,2,5,422759
0,9.21,0.0,32.5,0.05803,8.75,7,80,11,8,422760
0,7.83,1.39,26.89,0.139431,7.09,44,621,53,70,422761
0,3.37,6.45,25.83,0.0164808,4.17,5,120,16,10,160618
0,0.0,0.0,5.97,0.0,0.0,0,67,2,2,29545
0,0.0,50.0,12.5,0.01584,6.25,1,16,1,0,422764
0,8.99,50.0,27.47,0.00576,9.89,9,91,10,6,422767
0,4.82,0.0,16.87,0.0135,4.82,4,83,5,5,422768
0,0.0,0.0,0.0,0.0,0.0,0,16,0,0,422769
0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,422770
0,10.8,0.0,24.14,0.05099500000000001,10.69,31,290,21,18,29555
0,0.0,0.0,0.0,0.0,0.0,0,24,0,0,422772
0,10.48,8.33,25.56,0.10137,10.25,69,673,56,47,422773
0,0.0,0.0,2.56,0.0,0.0,0,39,0,1,422774
0,9.52,0.0,26.67,0.0051,8.89,4,45,4,4,422775
0,3.57,0.0,20.6,0.00396,3.43,25,728,50,75,160631
0,10.42,0.0,21.62,0.021138,6.76,5,74,7,4,29564
0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,160636
0,0.0,0.0,0.0,0.0,0.0,0,7,0,0,160638
0,6.41,14.29,27.61,0.04796,6.75,11,163,14,20,422783
0,9.78,0.0,27.55,0.02845,9.18,18,196,17,19,422785
0,0.0,0.0,2.47,0.0,0.0,0,81,1,1,160643
0,0.0,0.0,0.0,0.0,0.0,0,61,0,0,422788
0,4.35,0.0,21.13,0.03503,4.23,6,142,12,12,422789
0,3.12,0.0,19.96,0.008393200000000002,3.09,17,551,35,58,160646
0,2.97,0.0,25.24,0.033775,2.91,3,103,11,12,422791
0,8.72,7.94,28.53,0.563691,8.31,30,361,43,30,422790
0,5.0,0.0,28.57,0.0,4.76,1,21,4,1,422793
0,5.56,25.0,28.72,0.01584,6.38,6,94,14,7,422792
0,9.84,11.46,27.18,2.373166,10.76,175,1626,149,118,160653
0,0.0,0.0,0.0,0.0,0.0,0,43,0,0,422798
0,12.15,18.25,29.73,2.65045775,14.26,339,2378,202,166,160655
0,8.0,0.0,16.0,0.0,8.0,2,25,0,2,422799
0,3.33,0.0,3.23,0.0,3.23,1,31,0,0,422802
0,2.22,0.0,5.88,0.005616,1.96,1,51,1,1,29590
0,3.85,0.0,10.34,0.0,3.45,1,29,1,1,422810
0,6.38,0.0,21.13,0.009022999999999998,4.23,3,71,4,8,29595
0,2.83,0.0,15.89,0.0,2.8,6,214,9,19,422811
0,8.7,0.0,21.62,0.005325,8.11,6,74,3,7,422813
0,8.98,9.17,27.86,0.3269854,9.02,56,621,58,59,422814
0,14.81,0.0,29.63,0.0,14.81,8,54,5,3,422815
0,6.25,0.0,25.0,0.0,6.25,2,32,3,3,422819
0,18.31,3.23,26.47,0.053124,13.73,14,102,6,7,422820
0,5.77,3.64,20.38,0.0190644,5.21,11,211,21,11,422821
0,7.41,50.0,17.86,0.01572,8.93,5,56,3,2,422831
0,1.65,0.0,21.07,0.001955,1.57,5,318,27,35,160688
0,2.0,0.0,18.87,0.0018,1.89,1,53,3,6,422833
0,9.96,9.52,25.99,0.2648004,9.81,37,377,37,24,422837
0,6.67,0.0,20.0,0.0,6.67,1,15,1,1,422838
0,11.76,7.41,29.55,0.044586,9.09,4,44,5,4,29624
0,4.04,0.0,18.87,0.023508,3.77,4,106,9,7,422841
0,10.0,0.0,40.0,0.0,10.0,1,10,3,0,422845
0,0.0,0.0,0.0,0.0,0.0,0,16,0,0,422847
0,2.3,0.0,23.96,0.004607,2.08,2,96,7,14,29632
0,10.61,0.0,43.28,0.01626,10.45,7,67,10,12,422850
0,10.0,6.25,27.66,0.06706625,9.57,27,282,33,18,422854
0,3.06,9.52,18.49,0.0079728,4.2,5,119,5,12,422855
0,10.53,10.34,36.05,0.064844,10.47,9,86,10,12,422857
0,6.35,0.0,21.54,0.0,6.15,4,65,6,4,422862
0,12.77,9.09,26.67,0.00936,12.38,13,105,8,7,422872
0,10.83,9.52,28.37,0.0276688,10.64,15,141,9,16,422875
0,4.17,0.0,25.0,0.0,4.17,1,24,3,2,422877
0,0.0,0.0,14.29,0.0,0.0,0,14,1,1,422878
0,2.25,0.0,13.83,0.0044832,2.13,2,94,5,6,422879
0,8.0,0.0,32.61,0.064768,6.52,6,92,8,16,422880
0,13.86,4.88,28.99,0.1576816,12.08,25,207,19,16,422881
0,0.0,0.0,8.11,0.007365,0.0,0,37,2,1,29663
0,3.23,16.67,40.54,0.02034,5.41,2,37,1,12,422883
0,0.0,7.69,17.24,0.009915,3.45,1,29,3,1,160740
0,0.0,0.0,2.7,0.004005,0.0,0,37,0,1,422884
0,1.75,0.0,11.63,0.00487,1.74,3,172,8,9,422886
0,7.76,0.0,23.53,0.00065,7.69,17,221,16,19,422887
0,4.35,0.0,19.57,0.0,4.35,2,46,1,6,422888
0,0.0,0.0,3.45,0.00187,0.0,0,29,1,0,422889
0,11.11,0.0,36.07,0.0,10.66,13,122,18,13,422891
0,0.0,0.0,0.0,0.0,0.0,0,18,0,0,422892
0,0.0,0.0,10.0,0.0,0.0,0,10,1,0,422893
0,11.67,0.0,28.73,0.0,11.6,21,181,20,11,422894
0,2.93,0.0,21.21,0.00216,2.69,8,297,15,40,29677
0,3.13,3.36,22.33,0.6135544,3.33,10,300,23,34,422896
0,11.86,0.0,32.5,0.03053532,11.67,14,120,15,10,160749
0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,422898
0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,422897
0,24.24,6.67,29.17,0.0295608,18.75,9,48,2,3,422901
0,0.0,0.0,25.0,0.0,0.0,0,20,3,2,422903
0,0.0,0.0,18.18,0.0,0.0,0,11,0,2,422904
0,0.0,0.0,0.0,0.0,0.0,0,32,0,0,422907
0,7.02,0.0,30.15,0.010326,5.88,8,136,20,13,29692
0,8.11,0.0,22.98,0.0143076,7.45,12,161,9,16,29695
0,11.11,6.8,27.95,0.201044,9.17,21,229,19,24,422912
0,1.77,0.0,18.8,0.00384,1.71,2,117,5,15,29697
0,4.66,0.0,20.92,0.003045,4.59,9,196,11,21,160772
0,8.33,0.0,20.59,0.00192,5.88,2,34,4,1,422916
0,12.31,0.0,29.41,0.021,11.76,8,68,6,6,422917
0,3.08,0.49,19.4,0.1733532,1.49,5,335,17,43,29703
0,5.66,0.0,15.63,0.0,4.69,3,64,0,7,422921
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,422922
0,0.0,11.11,28.57,0.016434,3.57,1,28,0,7,29707
0,8.7,0.0,24.78,0.04371,8.7,20,230,18,19,422923
0,10.0,0.0,10.0,0.0,10.0,1,10,0,0,422925
0,0.0,0.0,14.29,0.0,0.0,0,63,3,6,422926
0,0.0,0.0,11.11,0.0,0.0,0,9,0,1,422929
0,0.0,0.0,0.0,0.0,0.0,0,20,0,0,422930
0,10.17,0.0,16.95,0.003255,10.17,6,59,1,3,422931
0,0.0,0.0,6.06,0.0,0.0,0,33,1,1,422934
0,0.0,0.0,0.0,0.0,0.0,0,25,0,0,422935
0,2.63,0.0,18.49,0.008365,2.52,3,119,12,7,29720
0,7.25,7.14,26.54,0.061303,7.25,53,731,78,63,160795
0,5.0,0.0,21.67,0.01077,5.0,3,60,4,6,422942
0,9.72,0.0,27.78,0.00326,9.72,7,72,4,9,422943
0,4.81,0.0,26.74,0.00470085,4.81,9,187,20,21,422945
0,4.31,0.0,18.97,0.0,4.31,5,116,9,8,422946
0,16.67,6.0,33.82,0.090033,8.82,6,68,6,11,29734
0,5.97,15.71,30.05,5.13856825,11.4,255,2236,232,185,29735
0,0.0,0.0,6.9,0.0,0.0,0,29,0,2,422950
0,8.83,13.03,28.0,1.29896959,10.7,107,1000,84,89,422952
0,9.86,0.0,32.09,0.08491,9.77,21,215,15,33,422951
0,0.0,0.0,0.0,0.0,0.0,0,14,0,0,422956
0,11.33,11.34,26.59,0.067275,11.33,75,662,55,46,160813
0,0.0,0.0,16.67,0.0,0.0,0,18,1,2,422957
0,0.0,0.0,0.0,0.0,0.0,0,24,0,0,422958
0,1.69,0.0,9.0,0.014417999999999997,1.0,1,100,3,5,29741
0,0.0,0.0,5.56,0.0,0.0,0,18,1,0,422963
0,3.0,0.0,19.65,0.1037956,2.89,20,692,40,76,29750
0,3.75,6.67,26.32,0.017376,4.21,4,95,9,12,422968
0,7.22,0.0,20.62,0.005375,7.22,7,97,9,4,422972
0,10.78,8.7,19.52,0.01749,10.62,31,292,13,13,160834
0,5.33,0.0,25.33,0.000565,5.33,4,75,12,3,422979
0,6.74,0.0,31.96,0.01296,6.19,6,97,12,13,422986
0,20.45,8.43,44.5,2.49378915,13.35,102,764,135,103,29777
0,4.26,1.54,22.64,0.1320222,3.14,5,159,11,20,423000
0,10.61,18.18,27.65,0.2995631,11.53,73,633,52,50,423002
0,5.5,0.0,21.93,0.04567455,4.82,11,228,19,20,423004
0,9.34,0.0,22.75,0.00732,9.17,54,589,48,32,160863
0,2.27,0.0,13.19,0.00161,2.2,2,91,6,4,423014
0,6.54,0.0,29.36,0.0,6.42,7,109,13,12,29799
0,8.79,7.93,28.99,0.531531,8.09,41,507,44,62,29800
0,2.25,0.0,18.56,0.0,2.06,2,97,8,8,29802
0,0.0,0.0,7.14,0.0027648,0.0,0,70,2,3,160877
0,13.92,7.1,29.41,0.44495,13.03,156,1197,118,78,160886
0,0.0,0.0,30.0,0.0,0.0,0,20,2,4,423031
0,10.4,0.0,23.44,0.0,10.16,13,128,8,9,423032
0,4.4,0.0,23.32,0.000835,4.37,15,343,28,37,423033
0,11.66,11.95,29.36,1.4756619,11.77,152,1291,115,112,29815
0,8.43,8.33,27.37,0.01682,8.42,8,95,10,8,160890
0,11.57,7.76,28.11,0.80136273,10.06,88,875,76,82,29820
0,7.69,0.0,20.97,0.0,7.26,9,124,5,12,423038
0,8.33,0.0,29.17,0.0,8.33,2,24,3,2,423039
0,5.26,100.0,25.64,0.01008,7.69,3,39,3,4,423040
0,0.0,0.0,14.29,0.003375,0.0,0,21,1,2,423046
0,0.0,0.0,6.25,0.0,0.0,0,16,1,0,423047
0,0.0,0.0,0.0,0.0,0.0,0,21,0,0,423048
0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,29834
0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,423051
0,6.25,0.0,6.25,0.0,6.25,1,16,0,0,423052
0,0.93,0.0,13.08,0.003255,0.93,1,107,2,11,423054
0,0.0,0.0,0.0,0.0,0.0,0,10,0,0,423055
0,0.0,0.0,14.29,0.0,0.0,0,28,3,1,29840
0,16.8,0.0,48.8,0.1348235,16.8,21,125,16,24,423056
0,12.57,3.03,27.5,0.02208,11.0,22,200,14,19,29844
0,16.92,0.0,38.03,0.025104,15.49,11,71,9,7,423064
0,13.16,0.0,33.75,0.01276555,12.5,10,80,10,7,423073
0,10.0,9.64,26.98,0.368648,9.91,94,949,85,77,160932
0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,29860
0,8.12,8.91,26.41,0.11898,8.31,34,409,41,33,160933
0,6.9,0.0,27.59,0.0,6.9,2,29,1,5,423079
0,10.61,5.56,22.67,0.037566,10.0,15,150,15,4,423080
0,2.19,10.53,21.79,0.047537,3.21,5,156,11,18,423081
0,7.02,0.0,21.88,0.0,6.25,4,64,4,6,423078
0,3.52,0.0,18.0,0.0,3.5,7,200,8,21,160939
0,5.26,3.45,18.88,0.017112,4.9,7,143,7,13,423086
0,11.85,2.04,26.63,0.0503796,9.24,17,184,17,15,29872
0,12.7,0.0,29.27,0.016896,9.76,8,82,10,6,423091
0,13.44,7.69,29.7,0.0192948,13.16,35,266,27,17,423092
0,10.8,15.48,24.62,0.07017,12.31,32,260,16,16,160950
0,0.0,0.0,13.33,0.0,0.0,0,30,2,2,423098
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160954
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160955
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,160956
0,0.0,0.0,0.0,0.0,0.0,0,14,0,0,423101
0,0.0,0.0,0.0,0.0,0.0,0,30,0,0,423103
0,5.23,3.66,26.03,0.39079923,4.9,19,388,41,41,423104
0,0.0,0.0,22.22,0.0,0.0,0,9,0,2,423106
0,3.03,0.0,12.12,0.00161,3.03,2,66,4,2,423107
0,27.03,0.0,74.36,0.0077,25.64,10,39,12,7,29890
0,8.18,3.7,24.82,0.012075,7.3,10,137,9,15,160966
0,9.61,6.35,25.0,0.0838776,8.9,26,292,17,30,160967
0,2.41,0.0,17.39,0.02643,2.17,2,92,6,8,29897
0,18.87,0.0,56.6,0.052098,18.87,10,53,14,6,423115
0,0.0,0.0,33.33,0.0,0.0,0,12,1,3,423118
0,3.77,5.0,24.66,0.035199,4.11,3,73,5,10,423123
0,7.89,12.93,25.2,0.11046,9.07,45,496,43,37,160981
0,8.68,5.0,27.0,0.114089,8.4,65,774,75,69,160986
0,0.0,0.0,14.29,0.0,0.0,0,14,2,0,423132
0,3.23,10.0,35.88,0.2716416,8.4,11,131,19,17,423135
0,2.35,0.0,16.67,0.00885,2.22,2,90,5,8,423141
0,2.78,0.0,24.83,0.0,2.76,4,145,9,23,423148
0,0.0,0.0,2.44,0.0,0.0,0,41,1,0,423151
0,9.68,18.18,16.67,0.023814,11.9,5,42,2,0,29936
0,12.36,0.0,30.19,0.03137539,10.38,11,106,10,11,423153
0,16.32,8.33,30.36,0.10379,15.18,51,336,32,19,29935
0,12.38,9.03,27.84,0.2205831,11.35,53,467,35,42,29938
0,4.27,0.0,20.32,0.016283,3.74,7,187,15,16,29945
0,11.11,0.0,19.05,0.0,11.11,7,63,1,4,423163
0,5.13,0.0,30.77,0.005675,5.13,2,39,8,2,423164
0,8.08,2.08,25.85,0.035668,6.12,9,147,15,14,29951
0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,423167
0,14.81,4.35,25.0,0.0245534,12.5,13,104,10,3,423169
0,8.11,13.12,22.74,0.610335,11.94,94,787,38,47,161025
0,0.88,0.0,13.79,0.00161,0.86,1,116,5,10,423172
0,8.08,0.0,22.63,0.10014,5.84,8,137,5,18,423173
0,0.0,0.0,3.3,0.00163,0.0,0,91,2,1,423176
0,4.63,0.0,23.15,0.0,4.63,5,108,10,10,423179
0,7.32,3.23,14.16,0.004745,6.19,7,113,3,6,423183
0,0.0,0.0,12.5,0.0,0.0,0,24,1,2,29968
0,13.47,2.38,34.57,0.5794463,12.14,85,700,78,79,423186
0,0.0,0.0,0.0,0.0,0.0,0,31,0,0,423188
0,13.73,11.76,27.73,0.05528577,13.45,16,119,13,4,423190
0,0.0,0.0,0.0,0.0,0.0,0,17,0,0,423191
0,11.76,0.0,17.65,0.0,11.76,2,17,1,0,29976
0,4.1,0.0,22.71,0.006,3.86,8,207,17,22,423196
0,8.0,0.0,16.0,0.0,8.0,2,25,1,1,423197
0,16.13,0.0,30.56,0.02143,13.89,10,72,5,7,423198
0,22.58,8.82,42.81,0.11095585,21.09,66,313,34,34,423202
0,9.49,12.7,32.9,0.9450863,11.61,54,465,47,52,423203
0,8.79,0.0,22.83,0.0,8.7,16,184,13,13,423204
0,4.17,0.0,4.17,0.0,4.17,1,24,0,0,423205
0,13.91,0.0,34.87,0.0,13.82,21,152,18,14,423206
0,0.0,0.0,0.0,0.0,0.0,0,15,0,0,423207
0,2.38,0.0,22.73,0.0,2.27,1,44,6,3,423210
0,5.0,0.0,30.0,0.0,5.0,1,20,2,3,423212
0,5.68,0.0,22.73,0.0057,5.68,15,264,23,22,423213
0,18.15,12.93,31.63,2.3940722,14.51,145,999,92,79,30000
0,0.0,0.0,0.0,0.0,0.0,0,12,0,0,30002
0,6.52,33.33,16.33,0.01116,8.16,4,49,1,3,30003
0,10.0,0.0,22.47,0.00378,5.62,5,89,6,9,30007
0,0.0,0.0,0.0,0.0,0.0,0,28,0,0,423230
0,2.13,0.0,8.51,0.001625,2.13,2,94,2,4,423231
0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,30016
0,19.23,0.0,42.31,0.0,19.23,10,52,8,4,423234
0,0.0,0.0,8.7,0.00216,0.0,0,46,2,2,423238
0,1.41,0.0,16.78,0.0,1.4,2,143,7,15,423239
0,0.0,0.0,0.0,0.0,0.0,0,11,0,0,161100
0,0.0,0.0,5.88,0.00342,0.0,0,17,0,1,423248
0,4.33,0.0,19.91,0.00548,4.33,10,231,20,16,161105
0,4.0,0.0,8.0,0.00187,4.0,1,25,0,1,423252
0,4.08,0.0,23.53,0.003405,3.92,2,51,4,6,423253
0,4.11,0.0,16.98,0.019897,2.83,6,212,10,20,30038
0,5.56,0.0,11.11,0.0,5.56,1,18,0,1,423255
0,3.19,0.0,21.48,0.014084,3.15,23,731,61,73,423260
0,0.0,0.0,0.0,0.0,0.0,0,70,0,0,423264
0,0.0,0.0,0.0,0.0,0.0,0,21,0,0,423267
0,13.13,5.24,28.57,0.46687,9.59,45,469,50,39,30051
0,10.33,0.0,23.67,0.0158334,10.2,25,245,20,13,423269
0,3.45,0.0,10.34,0.00163,3.45,1,29,1,1,423270
0,0.0,0.0,10.71,0.0,0.0,0,28,1,2,423268
0,0.0,0.0,2.63,0.0,0.0,0,38,0,1,423272
0,2.56,0.0,2.44,0.0,2.44,1,41,0,0,423273
0,3.14,8.46,27.06,0.4986942,5.68,38,669,73,70,30058
0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,423274
0,0.0,0.0,19.35,0.003255,0.0,0,31,2,4,423276
0,0.0,0.0,0.0,0.0,0.0,0,36,0,0,423277
0,0.0,0.0,6.67,0.0,0.0,0,15,1,0,423278
0,7.08,4.0,24.53,0.03492,7.01,74,1056,91,94,161127
0,15.63,8.63,24.76,0.2187776,14.11,90,638,43,25,161133
0,12.21,7.93,29.48,0.37694099999999997,11.09,70,631,61,55,30065
0,0.0,0.0,0.0,0.0,0.0,0,8,0,0,423281
0,0.0,0.0,16.67,0.0,0.0,0,6,1,0,423284
0,0.0,0.0,0.0,0.0,0.0,0,17,0,0,423286
